_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,question1,question2,question3,group,image_url,orig_question1,question1_gold,orig_question2,question2_gold,orig_question3,question3_gold,step1,step2,step3,tip1,tip2,tip3
799097461,10/20/2015 18:05:24,false,1776429824,,10/20/2015 18:03:55,false,gifthunterclub,0.7273,31583992,VEN,"","",201.211.162.129,No,4,0,10,https://contribua.org/bairros/norte/centro/Rua_Augusto_Severo__71_0.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097462,10/23/2015 05:42:39,false,1779206680,,10/23/2015 05:40:19,false,elite,0.75,29216689,USA,"","",172.164.66.60,No,5,0,10,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__0.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097462,10/23/2015 11:36:03,false,1779438490,,10/23/2015 11:35:12,false,neodev,0.7273,29226888,IND,02,Secunderabad,115.98.112.76,No,0,0,10,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__0.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097462,10/23/2015 21:16:47,false,1779918281,,10/23/2015 21:14:20,false,neodev,0.8182,26125932,SRB,02,Novi Sad,178.222.186.213,No,6,0,10,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__0.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097463,10/24/2015 15:45:37,false,1780613385,,10/24/2015 15:43:55,false,elite,1.0,30636018,IDN,04,Jakarta,202.62.17.156,No,3,0,10,https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__0.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097463,10/25/2015 23:08:33,false,1781753485,,10/25/2015 23:07:36,false,gifthunterclub,0.8571,30989093,ESP,29,Madrid,188.76.214.152,No,3,0,10,https://contribua.org/bairros/norte/centro/Avenida_Presidente_Getulio_Vargas__210__0.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097464,10/23/2015 21:19:00,false,1779920037,,10/23/2015 21:16:49,false,neodev,0.8182,26125932,SRB,02,Novi Sad,178.222.186.213,No,4,0,10,https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__180.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097465,10/20/2015 18:18:03,false,1776458834,,10/20/2015 18:16:22,false,gifthunterclub,0.7273,31583992,VEN,"","",201.211.162.129,No,7,0,10,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097465,10/20/2015 20:37:57,false,1776728868,,10/20/2015 20:30:57,false,neodev,0.7273,30586572,ECU,04,Azoguez,186.5.62.25,No,12,0,10,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097465,10/20/2015 23:04:35,false,1776930601,,10/20/2015 23:03:29,false,gifthunterclub,0.8571,30989093,ESP,29,Madrid,188.76.214.110,No,10,0,10,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097465,10/21/2015 01:18:47,false,1777017342,,10/21/2015 01:13:22,false,clixsense,0.8,32645844,VEN,"","",190.199.253.130,No,0,0,10,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097465,10/21/2015 05:32:08,false,1777161629,,10/21/2015 05:30:50,false,elite,0.7,30688710,IDN,04,Jakarta,202.62.16.219,No,12,0,10,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_270.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097466,10/21/2015 05:39:31,false,1777165291,,10/21/2015 05:33:55,false,elite,0.7,30688710,IDN,04,Jakarta,202.62.16.219,No,6,0,10,https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__0.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097466,10/21/2015 06:03:38,false,1777176535,,10/21/2015 06:01:44,false,elite,0.7273,33018241,IDN,"","",114.79.32.120,No,5,0,10,https://contribua.org/bairros/norte/centro/Rua_Capitao_Joao_de_Sa__45__0.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097467,10/23/2015 03:36:01,false,1779106707,,10/23/2015 03:32:07,false,elite,0.7273,29216801,USA,"","",172.164.50.190,No,6,0,10,https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__180.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097468,10/21/2015 14:47:50,false,1777537658,,10/21/2015 14:45:07,false,neodev,0.7273,30586572,ECU,04,Azoguez,186.5.62.25,yes,7,0.8,10,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_0.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097468,10/22/2015 10:38:03,false,1778338315,,10/22/2015 10:33:04,false,neodev,0.8333,32258904,SRB,00,Belgrade,178.148.213.155,No,6,0,10,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_0.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097469,10/22/2015 23:07:22,false,1778931525,,10/22/2015 23:04:43,false,elite,0.7273,33018241,IDN,04,Jakarta,202.62.16.223,No,3,0,10,https://contribua.org/bairros/oeste/liberdade/Rua_Sergipe__1337_90.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097470,10/21/2015 05:33:53,false,1777162496,,10/21/2015 05:32:11,false,elite,0.7,30688710,IDN,04,Jakarta,202.62.16.219,No,12,0,10,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097470,10/21/2015 06:01:41,false,1777175751,,10/21/2015 05:59:59,false,elite,0.7273,33018241,IDN,"","",114.79.32.104,No,9,0,10,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__150_90.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097471,10/21/2015 21:18:27,false,1777869513,,10/21/2015 21:15:09,false,neodev,0.7273,30586572,ECU,04,Azoguez,186.5.62.25,yes,8,0.3,10,https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__90.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097471,10/22/2015 10:39:40,false,1778339045,,10/22/2015 10:38:25,false,neodev,0.8333,32258904,SRB,00,Belgrade,178.148.213.155,No,6,0,10,https://contribua.org/bairros/norte/centro/Rua_Felix_Araujo__132__90.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
799097472,10/22/2015 16:28:31,false,1778600109,,10/22/2015 16:17:45,false,neodev,0.7273,30586572,ECU,04,Azoguez,186.5.62.25,yes,8,1,10,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Are there buildings that appear to have been built at different time periods?,,Count visible different buildings,,Estimate the proportion of historic buildings,,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
808386494,10/20/2015 15:05:44,true,1776048497,false,10/20/2015 15:04:25,false,neodev,0.7273,29226888,IND,02,Hyderabad,115.98.116.246,No,5,0,10,https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__270.jpg,Are there buildings that appear to have been built at different time periods?,No,Count visible different buildings,"4
3",Estimate the proportion of historic buildings,0,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
808386494,10/20/2015 15:36:47,true,1776102414,,10/20/2015 15:31:35,false,neodev,0.7273,30586572,ECU,04,Azoguez,186.5.62.25,No,4,0,10,https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__270.jpg,Are there buildings that appear to have been built at different time periods?,No,Count visible different buildings,"4
3",Estimate the proportion of historic buildings,0,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
808386494,10/20/2015 15:52:19,true,1776137317,false,10/20/2015 15:45:57,false,clixsense,0.75,17887363,IND,13,Alappuzha,117.216.23.22,No,6,0,10,https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__270.jpg,Are there buildings that appear to have been built at different time periods?,No,Count visible different buildings,"4
3",Estimate the proportion of historic buildings,0,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
808386494,10/20/2015 16:10:24,true,1776177223,,10/20/2015 16:07:25,false,clixsense,0.75,33032464,ITA,14,Cagliari,151.56.75.128,No,4,0,10,https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__270.jpg,Are there buildings that appear to have been built at different time periods?,No,Count visible different buildings,"4
3",Estimate the proportion of historic buildings,0,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
808386494,10/20/2015 17:51:29,true,1776397841,false,10/20/2015 17:32:34,false,neodev,0.75,32173405,VEN,13,Barquisimeto,190.142.137.43,No,6,0,10,https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__270.jpg,Are there buildings that appear to have been built at different time periods?,No,Count visible different buildings,"4
3",Estimate the proportion of historic buildings,0,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
808386494,10/20/2015 18:03:54,true,1776426230,,10/20/2015 18:00:09,false,gifthunterclub,0.7273,31583992,VEN,"","",201.211.162.129,No,4,0,10,https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__270.jpg,Are there buildings that appear to have been built at different time periods?,No,Count visible different buildings,"4
3",Estimate the proportion of historic buildings,0,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
808386494,10/20/2015 21:17:39,true,1776805857,,10/20/2015 21:14:45,false,neodev,0.75,32770154,MEX,16,Uruapan,189.199.229.199,No,4,0,10,https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__270.jpg,Are there buildings that appear to have been built at different time periods?,No,Count visible different buildings,"4
3",Estimate the proportion of historic buildings,0,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
808386494,10/21/2015 01:12:16,true,1777013361,true,10/21/2015 01:01:07,false,clixsense,0.8,32645844,VEN,"","",190.199.253.130,No,6,0,10,https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__270.jpg,Are there buildings that appear to have been built at different time periods?,No,Count visible different buildings,"4
3",Estimate the proportion of historic buildings,0,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
808386494,10/21/2015 05:44:23,true,1777167433,true,10/21/2015 05:43:05,false,elite,0.7,30688710,IDN,04,Jakarta,202.62.16.219,No,5,0,10,https://contribua.org/bairros/oeste/catole/Rua_Honorio_de_Melo__240__270.jpg,Are there buildings that appear to have been built at different time periods?,No,Count visible different buildings,"4
3",Estimate the proportion of historic buildings,0,Building ages,Buildings,Proportion of historic building,At least one counted building must appear to be built in a different time period,"Visible buildings: buildings that can be distinguished by separate doors/entrances (especially for residential), architecture, colors, and so forth|If the brownstones can be distinguished by different doors, different colors, different ornamentation, and so forth, count them individually","Historic: clearly determined to be pre–World War II: high detailing, dumbbell shape, iron fire escape, and so forth; post–World War II buildings are usually geometrically and architecturally simple (though they may be impressive), have lots of glass surface area, and little detailing|If there is no clear indicator that the building is historic, then you cannot count it as such|Record the estimate as a decimal using increments of tenths (0.10)"
