_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,question2__left_side,question2__right_side,question3__left_side,question3__right_side,seeside,group,image_url,question1,question2,question2__left_side_gold,question2__right_side_gold,question3,question3__left_side_gold,question3__right_side_gold,seeside_gold,step1,step2,step3,tip1,tip2,tip3
811065469,11/12/2015 09:48:05,true,1798736417,,11/12/2015 09:47:00,false,neodev,0.7778,34998945,SRB,00,Belgrade,79.101.225.114,0,0,0,0,"left
Right",11,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,"5
4
0","4
5
0","left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065469,11/12/2015 13:42:59,true,1798879251,true,11/12/2015 13:36:11,false,clixsense,0.75,11000287,BGR,53,Rousse,212.25.54.222,1,1,2,5,"left
Right",11,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,"5
4
0","4
5
0","left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065469,11/12/2015 14:09:25,true,1798895499,,11/12/2015 14:07:11,false,clixsense,0.75,22544468,RUS,04,Barnaul,109.171.4.5,0,0,0,0,"left
Right",11,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,"5
4
0","4
5
0","left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065469,11/12/2015 18:19:42,true,1799077461,false,11/12/2015 18:09:45,false,clixsense,0.7692,34309395,TUR,34,Istanbul,85.102.238.131,0,0,0,2,"left
Right",11,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,"5
4
0","4
5
0","left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065469,11/13/2015 10:44:03,true,1800019801,,11/13/2015 10:34:21,false,hiving,0.75,33133180,ITA,07,Rome,87.3.196.193,0,0,5,5,"left
Right",11,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,"5
4
0","4
5
0","left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065469,11/13/2015 10:52:55,true,1800026564,false,11/13/2015 10:47:26,false,clixsense,0.8333,28537875,GBR,H9,London,83.105.49.103,0,0,2,5,"left
Right",11,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,"5
4
0","4
5
0","left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065469,11/13/2015 13:23:41,true,1800147957,false,11/13/2015 13:16:04,false,clixsense,0.75,34713506,BRA,27,Campinas,179.159.17.77,0,0,3,4,"left
Right",11,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,"5
4
0","4
5
0","left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065469,11/13/2015 19:55:54,true,1800419769,false,11/13/2015 19:51:02,false,clixsense,0.8333,17949577,SAU,10,Riyadh,37.105.234.27,0,0,3,1,"left
Right",11,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,"5
4
0","4
5
0","left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065469,11/13/2015 21:00:25,true,1800514800,,11/13/2015 20:59:21,false,elite,0.7333,32838543,TUR,34,Istanbul,85.103.157.75,0,0,0,0,"left
Right",11,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,"5
4
0","4
5
0","left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065469,11/13/2015 21:29:24,true,1800539029,true,11/13/2015 21:27:11,false,neodev,0.7692,34272987,VEN,"","",200.93.32.95,0,0,2,3,"left
Right",11,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,"5
4
0","4
5
0","left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065469,11/13/2015 22:46:05,true,1800595404,,11/13/2015 22:44:08,false,clixsense,0.75,12771826,PRT,20,Viana Do Castelo,188.81.106.72,0,0,0,0,"left
Right",11,https://contribua.org/bairros/norte/centro/Rua_Manoel_P._de_Araujo__370_180.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,"5
4
0","4
5
0","left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065717,11/10/2015 18:48:24,true,1796422371,,11/10/2015 18:44:11,false,neodev,0.8,33384589,VEN,25,Caracas,161.196.171.28,0,0,0,0,"left
Right",11,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,0,0,"left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065717,11/10/2015 18:52:52,true,1796424805,,11/10/2015 18:50:17,false,prizerebel,0.7692,9974830,ROU,23,Iasi,79.112.66.187,0,0,0,0,"left
Right",11,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,0,0,"left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065717,11/10/2015 19:03:44,true,1796431247,,11/10/2015 18:50:01,false,neodev,0.75,11029942,BRA,26,Florianópolis,179.216.179.41,0,0,0,0,"left
Right",11,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,0,0,"left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065717,11/10/2015 22:14:42,true,1796627264,,11/10/2015 22:12:20,false,clixsense,0.8,21665495,CAN,"","",24.105.69.70,0,0,0,0,"left
Right",11,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,0,0,"left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065717,11/11/2015 03:24:19,true,1797240000,,11/11/2015 03:21:41,false,neodev,0.75,21171402,PAK,04,Kasur,39.42.115.66,0,0,0,0,"left
Right",11,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,0,0,"left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
811065717,11/11/2015 07:02:37,true,1797460650,,11/11/2015 06:59:46,false,neodev,0.75,30574841,URY,10,Montevideo,167.58.106.198,0,0,0,0,"left
Right",11,https://contribua.org/bairros/oeste/liberdade/Rua_Santa_Catarina__1231__0.jpg,Are there outdoor dinning tables?,Count the number of outdoor tables for dining on each side of the street,0,0,Count visible street furniture and other items on each side of the street,0,0,"left
Right",Presence of outdoor dining,Outdoor dining tables,Pieces of Street Furniture & other street items,"Outdoor dining: dining tables and seating located mostly or completely outside. Even if there are no patrons, there is outdoor dining as long as the tables and chairs are present|If it looks as if the dining could be in operation at some point during the day, count the presence of outdoor dining",These are tables with associated chairs or benches|Tables must be mostly or totally in the outer area,"Street furniture and other street items: only the following: tables (without associated chairs), chairs (without associated tables), vendor displays (count one per vendor), ATMs, hanging plants, benches, flower pots, parking meters, umbrellas, trash cans (public only), newspaper boxes, mailboxes, bike racks, bollards (count one per set), hydrants, flags, banners, merchandise stands, street vendors, pedestrian-scale street lights (not for cars), phone booths (one per structure), bus stops (count one per stop), and train stations (count  one per entrance)|Do not count furniture in enclosed parks, gardens, plazas, and courtyards|Record the total number if it is under 40; record “40+” if over|Do not count tables and chairs for outdoor dining|Objects such as construction materials, streetlights, parking and traffic signs, and garbage bags sitting on the curb do not count|Two tables brought together can be counted as one; more than that, count separately|If there are no chairs because they have all been moved elsewhere on the sidewalk to accommodate a party, the chairs are still associated and you can count the tables. If the chairs are stacked or if there are no chairs, count the tables as street furniture, as well as each stack of chairs"
