_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,for_the_left_side_your_answer_is,question11,question12,question1__left_side,question1__right_side,question2__left_side,question2__right_side,seeside,group,image_url,question1,question1__left_side_gold,question1__right_side_gold,question2,question2__left_side_gold,question2__right_side_gold,question3,seeside_gold,step1,step2,step3,tip1,tip2,tip3
808353608,10/26/2015 18:32:58,true,1782779434,,10/26/2015 18:28:25,false,neodev,0.75,34678803,BRA,"","",181.223.20.12,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,10/27/2015 09:37:26,true,1783371879,,10/27/2015 09:35:10,false,elite,0.75,33087114,VNM,58,Vinh,58.187.162.188,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,10/27/2015 15:56:45,true,1783510895,,10/27/2015 15:49:58,false,neodev,0.75,18398909,SRB,00,Backa Topola,46.40.23.116,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,10/27/2015 19:04:27,true,1783632019,,10/27/2015 18:59:41,false,neodev,0.75,28856849,POL,"","",192.166.202.26,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,10/28/2015 14:15:42,true,1784255607,,10/28/2015 14:14:24,false,cf_internal,0.8,34864111,BRA,17,Campina Grande,150.165.85.232,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,10/29/2015 13:01:46,true,1785223214,,10/29/2015 12:45:25,false,neodev,0.8333,33971589,VEN,"","",190.72.144.182,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,10/29/2015 22:10:50,true,1785629162,,10/29/2015 21:55:35,false,neodev,0.75,34400447,VEN,14,Mérida,200.8.101.70,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,10/29/2015 22:25:13,true,1785637967,,10/29/2015 22:22:20,false,clixsense,0.75,33482669,BRA,15,Belo Horizonte,179.187.178.244,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,10/30/2015 06:20:59,true,1785963891,,10/30/2015 06:19:09,false,neodev,0.8,34148058,PSE,00,Ramallah,37.8.6.198,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,10/30/2015 14:40:45,true,1786243876,,10/30/2015 14:39:45,false,clixsense,0.75,21665495,CAN,"","",24.105.69.70,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,10/31/2015 10:35:58,true,1787093798,,10/31/2015 10:27:14,false,clixsense,0.75,26369064,NPL,00,Kathmandu,202.70.65.6,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,10/31/2015 10:43:18,true,1787096375,,10/31/2015 10:42:05,false,neodev,0.75,31305123,GRC,"","",2.85.128.154,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,10/31/2015 11:17:52,true,1787108571,false,10/31/2015 11:15:50,false,neodev,0.7778,34413378,EGY,11,Cairo,197.41.25.3,,,,,0.4,,0.3,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,10/31/2015 21:07:35,true,1787412141,,10/31/2015 21:00:38,false,clixsense,0.7778,34309395,TUR,34,Istanbul,88.238.144.243,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,10/31/2015 23:22:05,true,1787470479,,10/31/2015 23:12:09,false,neodev,0.75,34036545,SRB,00,Belgrade,178.148.147.78,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,11/2/2015 04:56:28,true,1788187385,,11/2/2015 04:47:49,false,neodev,0.8,34400119,USA,FL,Miami,191.97.18.98,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,11/5/2015 02:30:20,true,1790732766,,11/5/2015 02:26:57,false,clixsense,0.8333,33886084,CZE,52,Prague,85.71.157.74,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,11/9/2015 17:16:37,true,1795090968,,11/9/2015 17:14:00,false,neodev,0.7333,33903530,PER,15,Lima,201.230.248.5,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,11/9/2015 17:38:26,true,1795105892,,11/9/2015 17:26:57,false,neodev,0.7778,32173405,VEN,23,Cabimas,181.208.174.54,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353608,11/9/2015 22:00:32,true,1795382105,,11/9/2015 21:52:13,false,neodev,0.7692,34998945,SRB,00,Belgrade,178.221.118.157,,,,,0,,0,Right,6,https://contribua.org/bairros/norte/centro/Rua_Doutor_Severino_Cruz__411__90.jpg,Estimate the proportion of street wall on each side of the street,,0,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,,0,,Right,Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353651,10/20/2015 12:59:12,true,1775889990,,10/20/2015 12:57:09,false,clixsense,0.75,21665495,CAN,"","",24.105.69.70,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353651,10/20/2015 16:56:11,true,1776279640,false,10/20/2015 16:41:13,false,clixsense,0.75,24373944,PHL,F2,Quezon City,112.198.90.194,,,,1.0,0.5,0.6,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353651,10/20/2015 20:14:29,true,1776676154,,10/20/2015 20:12:21,false,cf_internal,1.0,34835246,BRA,17,Campina Grande,150.165.85.232,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808353651,10/20/2015 23:12:32,true,1776937290,false,10/20/2015 23:03:07,false,neodev,0.7778,21151381,IDN,04,Jakarta,112.215.64.8,,,,0.7,0.9,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__0.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
