_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,date,enter_some_text,num_items,part_of_the_image_is_cut_off,question1,question1__left_side,question1__right_side,question2,question2__left_side,question2__right_side,question3,seeleft,seeright,seeside,tax,total,group,image_url,orig_question1,question1_gold,orig_question2,question2__left_side_gold,question2__right_side_gold,orig_question3,question3_gold,seeside_gold,step1,step2,step3,tip1,tip2,tip3
810840495,10/20/2015 19:42:07,false,1776614754,,10/20/2015 19:33:00,false,neodev,0.8,32173405,VEN,13,Barquisimeto,190.142.137.43,,,,,40,,,,10,6,0,,,"left
Right",,,1,https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_0.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840495,10/21/2015 07:54:26,false,1777231235,,10/21/2015 07:51:03,false,clixsense,0.7333,9509334,BIH,01,Sarajevo,77.238.213.156,,,,,32,,,,10,10,0,,,"left
Right",,,1,https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_0.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840495,10/21/2015 12:21:47,false,1777385199,,10/21/2015 12:19:57,false,clixsense,0.8,14574613,CZE,52,Prague,78.45.150.115,,,,,64,,,,12,,0,,,left,,,1,https://contribua.org/bairros/oeste/catole/Avenida_Prefeito_Severino_Bezerra_Cabral__218_0.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840496,10/21/2015 08:04:20,false,1777236055,,10/21/2015 08:01:54,false,clixsense,0.7333,9509334,BIH,01,Sarajevo,77.238.213.156,,,,,26,,,,6,4,0,,,"left
Right",,,1,https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_270.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840496,11/5/2015 08:41:26,false,1790995053,,11/5/2015 08:39:43,false,clixsense,0.7143,29953861,ESP,57,Badajoz,95.18.14.118,,,,,32,,,,8,8,0,,,"left
Right",,,1,https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_270.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840496,11/9/2015 09:15:58,false,1794872085,,11/9/2015 09:12:55,false,clixsense,0.7778,22380771,BEL,"","",109.132.67.13,,,,,24,,,,4,4,0,,,"left
Right",,,1,https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_270.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840496,11/10/2015 14:18:43,false,1796240265,,11/10/2015 14:15:33,false,clixsense,0.8,31269093,ESP,60,Benimodo,81.203.197.134,,,,,40,,,,2,2,0,,,"left
Right",,,1,https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_270.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840496,11/11/2015 17:05:45,false,1797936629,,11/11/2015 16:57:26,false,clixsense,0.7333,7427951,PER,15,Lima,64.76.72.13,,,,,38,,,,4,4,0,,,"left
Right",,,1,https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_270.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840496,11/12/2015 15:53:51,false,1798977147,,11/12/2015 15:48:54,false,elite,0.8182,30487799,IDN,"","",114.79.32.39,,,,,24,,,,7,7,0,,,"left
Right",,,1,https://contribua.org/bairros/norte/centro/Rua_Coronel_Salvino_Figueiredo__251_270.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840497,10/21/2015 08:01:52,false,1777234949,,10/21/2015 07:58:56,false,clixsense,0.7333,9509334,BIH,01,Sarajevo,77.238.213.156,,,,,16,,,,6,,0,,,left,,,1,https://contribua.org/bairros/norte/centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840498,10/20/2015 14:38:17,false,1776016915,,10/20/2015 14:36:09,false,neodev,0.7333,30586572,ECU,04,Azoguez,186.5.62.25,,,,,40,,,,3,3,0,,,"left
Right",,,1,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__180.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840498,10/20/2015 19:15:40,false,1776565425,,10/20/2015 19:14:11,false,cf_internal,1.0,34835246,BRA,17,Campina Grande,150.165.85.232,,,,,38,,,,5,7,0,,,"left
Right",,,1,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__180.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840498,10/20/2015 20:17:05,false,1776680440,,10/20/2015 20:13:47,false,clixsense,0.8,31887246,VEN,13,Barquisimeto,190.121.232.66,,,,,20,,,,4,4,0,,,"left
Right",,,1,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__180.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840498,10/21/2015 01:22:09,false,1777019491,,10/21/2015 01:20:25,false,elite,0.8182,30487799,IDN,"","",114.79.32.241,,,,,25,,,,6,6,0,,,"left
Right",,,1,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__180.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840498,10/21/2015 01:34:41,false,1777027351,,10/21/2015 01:31:32,false,neodev,0.7333,33119802,VEN,"","",190.199.221.3,,,,,32,,,,8,8,0,,,"left
Right",,,1,https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__455__180.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840499,10/17/2015 07:02:38,false,1773041159,,10/17/2015 07:00:24,false,neodev,0.7333,33119802,VEN,07,Valencia,190.205.202.249,,,,,24,,,,8,8,0,,,"left
Right",,,1,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__500_270.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840499,10/17/2015 10:50:29,false,1773181959,,10/17/2015 10:47:48,false,elite,0.7333,34422082,BIH,"","",31.223.156.217,,,,,28,,,,8,8,0,,,"left
Right",,,1,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__500_270.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840499,10/17/2015 19:28:58,false,1773508874,,10/17/2015 19:26:56,false,neodev,0.8,34487065,HRV,16,Varazdin,92.242.224.170,,,,,28,,,,0,8,0,,,"left
Right",,,1,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__500_270.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840499,10/19/2015 19:13:58,false,1775133824,,10/19/2015 19:10:35,false,clixsense,0.8,14574613,CZE,52,Prague,195.250.145.2,,,,,40,,,,8,8,0,,,"left
Right",,,1,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__500_270.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840500,10/17/2015 07:06:51,false,1773042934,,10/17/2015 07:04:11,false,neodev,0.7333,33119802,VEN,07,Valencia,190.205.202.249,,,,,24,,,,8,8,0,,,"left
Right",,,1,https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840500,10/18/2015 08:03:09,false,1773824055,,10/18/2015 08:01:49,false,elite,0.7333,34422082,BIH,"","",31.223.156.70,,,,,40,,,,8,,0,,,left,,,1,https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840500,10/18/2015 16:20:56,false,1774153768,,10/18/2015 15:57:29,false,clixsense,0.7333,7427951,PER,15,Lima,190.233.200.27,,,,,36,,,,3,3,0,,,"left
Right",,,1,https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840500,10/18/2015 19:22:58,false,1774299932,,10/18/2015 19:11:14,false,neodev,0.8,32173405,VEN,13,Barquisimeto,190.142.137.43,,,,,32,,,,6,,0,,,left,,,1,https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
810840500,10/18/2015 22:59:45,false,1774390031,,10/18/2015 22:52:24,false,gifthunterclub,0.7333,32455358,VEN,"","",190.73.185.48,,,,,40,,,,6,6,0,,,"left
Right",,,1,https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg,Estimate the street width,,Estimate the total sidewalk width for each side of the street,,,Count individual pieces of art that are within study area or intended for viewing from the sidewalk/path,,,Street Width,Sidewalk Width,Pieces of public art,"Street width includes frontage roads and parking aisles. Assume that a typical parking lane is 8 feet (2.43 meters) and a typical travel lane is 12 feet (3.65 meters)|If the median between a one-way pair is more than 50 feet (15.24 m) wide, treat each couple as separate streets. Only consider the width of the adjacent half street","If the sidewalk width varies, estimate the average width|Put a zero if you cannot see the sidewalk","Public art: monuments, sculptures, murals, and any artistic display that has free access. Art must be the size of a small person or have clear identification indicating its status as art (creator, dedication, year, materials, etc.)|If the art can be isolated as a specific artistic element of a facade, the building counts as one instance of public art|If the art is in someone's property, but it is visible to the passing pedestrian and it has free access, it can be considered public art|Small fountains and graffiti murals would be included, but simple chalk drawings and graffiti tags would not be included"
