_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,for_the_left_side_your_answer_is,question11,question12,question1__left_side,question1__right_side,question2__left_side,question2__right_side,seeside,group,image_url,question1,question1__left_side_gold,question1__right_side_gold,question2,question2__left_side_gold,question2__right_side_gold,question3,seeside_gold,step1,step2,step3,tip1,tip2,tip3
808355584,10/20/2015 20:25:46,true,1776694749,,10/20/2015 20:24:30,false,cf_internal,1.0,34835246,BRA,17,Campina Grande,150.165.85.232,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808355584,10/20/2015 21:39:08,true,1776837015,true,10/20/2015 21:32:46,false,neodev,0.75,34307510,IND,"","",182.59.220.118,,,,0.80,0.80,0.10,0.10,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808355584,10/21/2015 06:51:28,true,1777198695,,10/21/2015 06:26:45,false,elite,0.8333,33018241,IDN,"","",114.79.32.104,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808355584,10/22/2015 10:36:15,true,1778337542,,10/22/2015 10:30:29,false,neodev,0.75,32258904,SRB,00,Belgrade,178.148.213.155,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808355584,10/23/2015 13:33:28,true,1779561820,false,10/23/2015 13:25:56,false,neodev,0.75,32693835,IND,13,Kannur,117.216.67.11,,,,1,0.60,0,0.10,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808355584,10/25/2015 20:47:05,true,1781702901,false,10/25/2015 20:45:57,false,clixsense,0.7273,21665495,CAN,"","",24.105.69.70,,,,0.6,0.5,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808355584,10/28/2015 14:24:14,true,1784261026,,10/28/2015 14:23:07,false,cf_internal,0.8,34864111,BRA,17,Campina Grande,150.165.85.232,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__511_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808356264,10/20/2015 16:56:11,true,1776279649,true,10/20/2015 16:41:13,false,clixsense,0.75,24373944,PHL,F2,Quezon City,112.198.90.194,,,,0.25,1,0,0.2,"left
Right",6,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0.9,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808356264,10/20/2015 20:24:29,true,1776692598,,10/20/2015 20:23:16,false,cf_internal,1.0,34835246,BRA,17,Campina Grande,150.165.85.232,,,,1,1,0.9,0,"left
Right",6,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0.9,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808356264,10/21/2015 22:00:41,true,1777899726,false,10/21/2015 21:52:18,false,neodev,0.8,34413378,EGY,11,Cairo,197.41.25.245,,,,1,0,0,0,"left
Right",6,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0.9,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808356264,10/22/2015 11:03:00,true,1778349278,true,10/22/2015 10:56:53,false,neodev,0.75,25087251,ROU,"","",82.208.145.174,,,,,1,,0.8,Right,6,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0.9,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808356264,10/23/2015 06:43:26,true,1779250033,true,10/23/2015 06:42:35,false,clixsense,0.7273,21665495,CAN,"","",24.105.69.70,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0.9,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808356264,10/23/2015 13:33:28,true,1779561783,true,10/23/2015 13:25:56,false,neodev,0.75,32693835,IND,13,Kannur,117.216.67.11,,,,,0,,0.10,Right,6,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0.9,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808356264,10/23/2015 18:42:31,true,1779762901,false,10/23/2015 18:34:16,false,neodev,0.75,34307510,IND,16,Mumbai,182.59.186.69,,,,0.1,0.4,0.9,0.6,"left
Right",6,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0.9,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
808356264,10/28/2015 14:32:21,true,1784265686,,10/28/2015 14:31:06,false,cf_internal,0.8,34864111,BRA,17,Campina Grande,150.165.85.232,,,,1,1,0.9,0,"left
Right",6,https://contribua.org/bairros/norte/centro/Avenida_Dom_Pedro_II__119_270.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0.9,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
810597188,10/20/2015 20:23:15,true,1776690513,,10/20/2015 20:21:23,false,cf_internal,1.0,34835246,BRA,17,Campina Grande,150.165.85.232,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
810597188,10/21/2015 05:18:26,true,1777155227,false,10/21/2015 05:15:37,false,clixsense,0.7273,21665495,CAN,"","",24.105.69.70,,,,0.5,0.5,0,0,"left
Right",6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
810597188,10/21/2015 06:51:28,true,1777198701,true,10/21/2015 06:26:45,false,elite,0.8333,33018241,IDN,"","",114.79.32.104,,,,1,1,1,1,"left
Right",6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
810597188,10/23/2015 15:49:44,true,1779641006,true,10/23/2015 15:42:47,false,clixsense,0.75,34548583,VEN,"","",186.88.179.181,,,,0.2,0.3,0,0.1,"left
Right",6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
810597188,10/23/2015 18:31:35,true,1779755028,true,10/23/2015 18:22:07,false,neodev,0.75,34307510,IND,16,Mumbai,182.59.186.69,,,,1,0.9,0.1,0.2,"left
Right",6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
810597188,10/25/2015 04:18:12,true,1781303926,true,10/25/2015 04:12:14,false,neodev,0.75,21218495,VEN,25,Caracas,186.185.54.92,,,,1,0.5,0,0.5,"left
Right",6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
810597188,10/28/2015 14:28:20,true,1784263239,,10/28/2015 14:27:12,false,cf_internal,0.8,34864111,BRA,17,Campina Grande,150.165.85.232,,,,1,1,0,0,"left
Right",6,https://contribua.org/bairros/oeste/catole/Rua_Doutor_Antonio_Telha__235_180.jpg,Estimate the proportion of street wall on each side of the street,1,1,Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,0,0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
810598878,10/20/2015 20:12:05,true,1776672240,true,10/20/2015 20:10:52,false,cf_internal,1.0,34835246,BRA,17,Campina Grande,150.165.85.232,,,,0.5,1,0.5,0,"left
Right",6,https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg,Estimate the proportion of street wall on each side of the street,"0
0.2
0.1
0.10
0.5
0.4","0.5
0.6
0.4
0.30",Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,"0.5
0.4
0.6
0.40",0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
810598878,10/20/2015 21:39:08,true,1776837013,false,10/20/2015 21:32:46,false,neodev,0.75,34307510,IND,"","",182.59.220.118,,,,0.10,0.30,0.40,0.30,"left
Right",6,https://contribua.org/bairros/norte/centro/Avenida_Barao_Rio_Branco__141_90.jpg,Estimate the proportion of street wall on each side of the street,"0
0.2
0.1
0.10
0.5
0.4","0.5
0.6
0.4
0.30",Estimate the proportion of street-level facade that is covered by windows of any site on each side of the street,"0.5
0.4
0.6
0.40",0,,"left
Right",Proportion of street wall,Proportion Window,,"Street wall: the effect achieved when structures on a block continuously front the sidewalk/path providing a defined street-edge and feeling like a wall. A facade or wall over 5 feet contributes to the street wall if it is set back no more than 10 feet from the sidewalk/path edge. Gates/fences, greenery, or both over 5 feet tall that obstruct more than 60 percent of your view of the space beyond also count. Lawns, lots, driveways, and alleys break the street wall|Record the proportion estimates (use decimal increments of 0.10)|Cross streets do not count as breaks in the street wall|If brownstones with stairs coming down to the sidewalk are set back no more than about 10 feet, they create a street wall","Record the proportion out of the whole block seen (use decimal increments of 0.10)|Include only the windows at street level|If the building is being constructed behind a partition or does not have all of its walls yet, windows do not exist for the lot|Consider any type of window (cloudy windows, windows made of reflective glass, curtains drawn, etc.)",
