V2 V1 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31 V32 V33 V34 V35 V36 V37 V38 V39 V40 V41 V42 V43 V44 V45 V46 V47 V48 V49 V50 V51 V52 V53 V54 V55 V56 V57 V58 V59 V60 V61 V62 V63 V64 V65 V66 V67 V68 V69 V70 V71 V72 V73 V74 V75 V76 V77 V78 V79 V80 V81 V82 V83 V84 V85 V86 V87 V88 V89 V90 V91 V92 V93 V94 V95 V96 V97 V98 V99 V100 V101 V102 V103 grupo setor bairro
liberdade/Rua_Sergipe__1337_90.jpg agrad%C3%A1vel? 3.06121891495 2.95652770816669 3.15116316150665 3.14833883123727 3.11863533594542 3.10937120059734 3.09389084497931 3.06781313282253 3.05974039669534 3.07177407694039 3.07650164648802 3.08566683528268 3.08037322802036 3.06612172405327 3.0608993206956 3.06578657772235 3.06338113253539 3.0678659014517 3.07512048306838 3.06803242481687 3.07523148357902 3.08016220490447 3.08312030763037 3.07303658532681 3.07049891697536 3.06802182822772 3.06828771082446 3.06597451168171 3.06803855207541 3.0689918334083 3.06562784788343 3.06278216188062 3.06448181977031 3.06303372220048 3.06254044971906 3.06088285519739 3.06051325407486 3.0587930221956 3.05563193651218 3.05605492599282 3.05422486745307 3.05779101326049 3.05681561814931 3.05458529620101 3.05421255133611 3.05278851197806 3.0524860052109 3.0545711402896 3.05640796214601 3.05300082331981 3.05424331039203 3.05460494370432 3.05460523843182 3.0538701488943 3.05531125016122 3.05737942715253 3.05596712511173 3.05608591802546 3.05544488969996 3.05380346381826 3.05592006835612 3.05297561800021 3.05247262219544 3.0507093758436 3.05265247411187 3.04923560691277 3.04789306638669 3.04848164848352 3.05100727292082 3.05277674071721 3.05311208354462 3.05312732577749 3.05287961070648 3.05406218165714 3.05569719231253 3.05401486138001 3.05356616009155 3.05257506428225 3.05218565321538 3.05073992024271 3.0525663493844 3.05308436359314 3.05448293244782 3.05598174619509 3.05598947198898 3.05482170291126 3.0531919052095 3.05408861235381 3.05330926416998 3.05343003767139 3.05438741754324 3.05543930096181 3.05645929891085 3.0565268116125 3.05664566633045 3.05543416554334 3.05620297999748 3.0554532789251 3.05631044279209 3.05725117660336 3.05784062529778 Baixa 250400905000089 liberdade
liberdade/Rua_Sergipe__1337_90.jpg agrad%C3%A1vel? 3.00897185902 3.49107006527308 3.13206123556856 3.08053014521415 3.03599569171469 3.0070023173316 2.99246501490896 2.97815251566028 2.98421017040591 2.98222894512065 2.97561702680199 2.9924657304293 2.99997102478698 3.00461420530023 3.00841331352627 3.0066288732317 2.99448827777632 2.99231812147168 2.98728007425203 2.98845843522079 2.99446838737191 2.99944446732142 2.99699840331363 2.99836233987615 2.99303078764644 3.00112986558125 3.00249967066707 2.99973167967129 3.00236691328068 3.00674017636714 3.00745187991806 3.0085747547667 3.00539442801556 3.00541610815626 3.00388106574914 3.00220893483253 3.00385481782569 3.00156501143306 2.99900838398483 2.99888692991109 3.00608194379102 3.00751729649582 3.0094640489341 3.01444330502229 3.01272184738874 3.00662926488779 3.00474151673784 3.00589607161383 3.00373918916586 3.00338469080365 3.005210118754 3.00602451808281 3.00392885510309 3.00574066100629 3.00809085133547 3.00571124690459 3.00412576867205 3.00267572075456 3.00209399968324 3.00164586883742 3.00393131150939 3.00295705965796 3.00116001441695 3.00024088176085 3.00116155564392 3.00324475762189 3.00214994433332 3.00027033104469 3.00022464977445 3.00097672782344 3.00106399364818 3.00117698516628 3.00146735895293 3.0016423566036 3.00266602020279 3.00246546665248 3.00136271220278 3.00091342624347 3.00344962717372 3.00380271673504 3.00343993546313 3.00356235659739 3.00415509481726 3.00399317809696 3.0029913572324 3.00394760333017 3.00449243985094 3.00464083781371 3.00495548361706 3.00535857260965 3.0032186845223 3.00221788757867 3.00201148575742 3.00189168809845 3.00129177104305 3.00232680774331 3.00369480055721 3.00294727036 3.00384797085571 3.00563098580031 3.00538881932478 Jovem 250400905000089 liberdade
liberdade/Rua_Severino_Pimentel__321__0.jpg seguro? 4.36896302825 4.18194520781302 4.40805001862078 4.46209580485206 4.45914103679206 4.41601639786834 4.36318600597076 4.36322982444901 4.38481585161762 4.3817390041398 4.36270313472869 4.35176306600619 4.36276051500076 4.35715381015341 4.36804271640333 4.37354728184263 4.37723285827783 4.38528150584572 4.37966143063703 4.37766195397904 4.38258016568541 4.37396831629031 4.36848695996376 4.36914629121657 4.36561633490188 4.363513720941 4.36234436335099 4.35830228398359 4.36425184808326 4.36864587951597 4.36924824705316 4.37289266601425 4.36708448534223 4.37335120249744 4.37065903054267 4.36740500308303 4.36445281621738 4.36618579831598 4.36133097696269 4.36229729710984 4.36067072519924 4.36289188491236 4.36173022929468 4.36502869523715 4.36497148493923 4.36537372141687 4.36563862372028 4.36056155608422 4.36251661339848 4.36285097699906 4.36200506807026 4.36285569836554 4.36117160495412 4.36051973421119 4.36170191582233 4.36456123015439 4.36667159052051 4.36431235532722 4.36208905741935 4.36252737940853 4.36030055091564 4.36219285366343 4.36627410533326 4.36862378011908 4.37283146058626 4.37092985970744 4.37040491607786 4.37001562334748 4.37255388390732 4.37215429683955 4.37205213448485 4.37340656954426 4.37592545633386 4.37654274324502 4.37384903014693 4.37322358682286 4.37481801264125 4.3751645446044 4.37436042734698 4.37251367980822 4.3726703556365 4.37256260576729 4.37115086609271 4.36922952747192 4.368630182029 4.36719777582256 4.36554951979649 4.36729987622662 4.36890456063773 4.36786726510467 4.36745450433806 4.36822163004357 4.368094168576 4.36801082851503 4.36641907137948 4.36743228347666 4.36822412724214 4.36993093807363 4.36935713333717 4.3681727288767 4.367344103875 Masculino 250400905000095 liberdade
liberdade/Rua_Severino_Pimentel__321__0.jpg agrad%C3%A1vel? 5.1745956886 4.68280355781669 4.99598313922372 5.10230524419736 5.06673315692847 5.09936148453742 5.12924294168267 5.12106485342504 5.14973898552104 5.15524165359211 5.14350720845468 5.15786433318583 5.15351725068271 5.1476980785887 5.16882283544068 5.17240072548537 5.1834532001428 5.18377290200006 5.17800605808422 5.17859518053817 5.18437649841536 5.19450188935826 5.20070615360667 5.20488615179704 5.20663740249306 5.20755864282439 5.21334883373739 5.21791408940071 5.21331517138362 5.21223075188335 5.21616462564736 5.21518912165137 5.21517225982537 5.20585407659719 5.20588055860589 5.19912836092291 5.19456775892594 5.1892895213334 5.18496061801095 5.19272131832867 5.1866859802999 5.18636519525507 5.18688772083745 5.19123803012561 5.18930424851864 5.18911289606113 5.18756026926682 5.18945481454217 5.19093769564184 5.19249283134572 5.19182546797601 5.19163389927918 5.19001280395812 5.19375208203877 5.19418485592007 5.19499226291268 5.19323944781085 5.19167078694467 5.19177390403994 5.191547951178 5.19345099870629 5.19426711710536 5.19126232326783 5.19240216795614 5.18926689165695 5.18682916107403 5.18363153419138 5.18384301118524 5.18497722372145 5.18595605953445 5.18367038938311 5.18066980979817 5.17913156612828 5.18122022632547 5.18038470042735 5.17890557899336 5.17869143125986 5.17795918291965 5.17821900519021 5.17670837420092 5.17724662777063 5.17854696695862 5.1782057955967 5.18040731681929 5.17906189357915 5.17625686914617 5.17272125888916 5.17290127984814 5.17477512573349 5.17461347881729 5.17767860888927 5.17859481198998 5.17852591415917 5.17815476584409 5.1781014301427 5.17746849267069 5.1783946142114 5.17668831092889 5.17577894068796 5.17763462213914 5.17717524408287 Media 250400905000095 liberdade
liberdade/Rua_Severino_Pimentel__321__0.jpg seguro? 4.52575887499 4.98825418706864 4.66299053266211 4.62884816715191 4.62970292384729 4.58400952349924 4.54136900922469 4.59903540038907 4.60363002046669 4.57123110491397 4.58500771779747 4.59603486997246 4.56886156640987 4.56054160672519 4.54503774179411 4.53076646015075 4.53790322715783 4.53610249967357 4.53398354836162 4.53489500142 4.52406248015111 4.51924252102839 4.51158943018323 4.50875926123578 4.51641833060776 4.5176589144727 4.51289937753512 4.51086509382675 4.51965605382832 4.5124623677719 4.50871172686844 4.51301310927019 4.52018766675327 4.51889965627718 4.52127577038362 4.51875699654447 4.51568580151553 4.51310983461553 4.51102233825251 4.51175672287527 4.51049502511769 4.51238208028832 4.51291412665373 4.51572699609705 4.51631987763396 4.5172634987503 4.51114468469734 4.50869639175987 4.50904543857643 4.50665180000384 4.50924192566102 4.50976867693203 4.50963774853469 4.50954755474545 4.51076506176011 4.50935951558262 4.5102778670549 4.51323412000082 4.51110808198972 4.51037693368729 4.51199330576351 4.51249573028532 4.50609327740121 4.50683322820639 4.50375573360037 4.50295391521088 4.50521387106111 4.50368629061997 4.50575728652737 4.50891278435355 4.50682679348558 4.50888930362355 4.50896088131213 4.50744459432286 4.51058732249848 4.50760364084519 4.50630097714199 4.5080596586373 4.50741472067226 4.50578725884661 4.50883944280859 4.50835859268569 4.50995914993881 4.50668109491404 4.50719087628294 4.50746517053356 4.50571397501883 4.5049219879119 4.50237074573875 4.50264871858829 4.50120722488466 4.49935147774183 4.49804090403306 4.49642145170201 4.49775110647243 4.49872758784103 4.50037762357475 4.50025630712374 4.50227001291277 4.50069997098442 4.50286753517977 Media 250400905000095 liberdade
liberdade/Rua_Severino_Pimentel__321__0.jpg seguro? 4.34258480113 3.97037325347101 4.27701507210322 4.33053090520528 4.31260823437014 4.30837646095062 4.32058558103677 4.3824903889523 4.36652015660929 4.37398564993953 4.35544377921932 4.34653838076088 4.33134627767145 4.3496456800336 4.34410441772557 4.34991560303921 4.37074829886159 4.36599651086728 4.35070476391242 4.34265331435822 4.33428919440615 4.33520915567289 4.33231026982841 4.34403336414658 4.34158471767579 4.34955806237134 4.36134689106038 4.36037938343679 4.36292953913784 4.35750992062555 4.35675990309181 4.36173512281537 4.35682685763476 4.35578126353595 4.35089114219746 4.35036886126499 4.34741442577822 4.3467805877019 4.35534844040793 4.35189731858566 4.35035285159571 4.35161539847993 4.34605660421455 4.34619016327877 4.34813170895591 4.34948115404903 4.35229623585981 4.34941087287518 4.35182747159692 4.34727204969302 4.34255150854392 4.34684900170752 4.34528057673244 4.34792640772483 4.34708752271567 4.34727710180016 4.34894947908763 4.34617594309305 4.34665615813981 4.34459919425411 4.34272080025899 4.34225985507085 4.34357863316558 4.34517345377942 4.3484037778765 4.34547334970778 4.34572011762528 4.3471725920379 4.34804251828928 4.34764752487091 4.34792807016927 4.34968026509662 4.35004277695381 4.35150549329432 4.34682885284782 4.34287716632865 4.34291721823522 4.34312525090221 4.34362338400627 4.34261070681432 4.34277198086854 4.34188000150561 4.34079332274112 4.34250713020964 4.34209222447808 4.34046000794755 4.34233202262549 4.34254482515586 4.34336153994851 4.3461806741557 4.34515156428556 4.34554995696492 4.34664291211314 4.34660178702525 4.34905834606191 4.34721585066259 4.34544493018249 4.34560443025367 4.34353723465989 4.34244103163588 4.3404519772433 Jovem 250400905000095 liberdade
liberdade/Rua_Severino_Pimentel__321__0.jpg agrad%C3%A1vel? 4.74295043558 4.54085544798633 4.56907320770082 4.66973151748872 4.72778515255475 4.7521878705371 4.76801009288128 4.75059896730742 4.74728923208247 4.742056191347 4.75297346036513 4.75675621650781 4.74520159785935 4.74354593826491 4.73419555225839 4.72591440109287 4.72587735253369 4.7313471781469 4.7255353138924 4.72551731491154 4.73375053959923 4.73729088909283 4.74033557547203 4.74150284989939 4.74797419944312 4.74150376305435 4.73879191738006 4.74024097183635 4.74832152972173 4.74880752515989 4.74103458622004 4.74287763749217 4.7357732267834 4.74804403327397 4.7482405788612 4.74969075156751 4.74839892393341 4.74876629845616 4.757638648243 4.75947299471213 4.76183896277678 4.76378173830121 4.7596655606175 4.76019289719015 4.76206142581021 4.76250831006486 4.76340400656179 4.76080206100815 4.75635103894913 4.75696933262878 4.7593733860146 4.75587365915109 4.75626292019948 4.7558588982472 4.75491108132262 4.75095800189546 4.75106375735547 4.7546139543317 4.75493267238752 4.75505022601714 4.7512384278768 4.75237747402713 4.75386578615604 4.75591616990818 4.75689908034087 4.75276652860922 4.75193127777491 4.74957045911766 4.74860620761957 4.74919955617108 4.74913069836157 4.75002683917083 4.75043679947704 4.74883789621665 4.74806366004893 4.74481084032037 4.74394813271892 4.74440441593404 4.74237305082904 4.74259823414024 4.74206082882937 4.74321916635091 4.74262691399328 4.745127043922 4.74492066178986 4.74429240128478 4.74592342626798 4.74376539643111 4.74356635091574 4.74258461742862 4.74261296268706 4.74206185467325 4.74222107604119 4.74297729106516 4.74336504563392 4.74479929565116 4.74447766534161 4.74360830315465 4.74377349556981 4.7456426635933 4.74503222536431 Solteiro 250400905000095 liberdade
liberdade/Rua_Severino_Pimentel__321__0.jpg seguro? 4.40707401857 4.65162653324489 4.52960255964209 4.48578343660872 4.48235480879585 4.40263064811374 4.42253820387878 4.42297750909725 4.40001524771301 4.4076449864225 4.39636535297767 4.40408869989459 4.4112975261677 4.42193006372215 4.42441599373967 4.42370482457842 4.41683262990253 4.43161299695116 4.4299524645103 4.43464152594587 4.42615253752331 4.41584265171222 4.42665111832327 4.4270254407778 4.41438420835814 4.40416512338976 4.40024938597263 4.39978853285572 4.40534270846987 4.40513596069776 4.40887141545757 4.41283806722485 4.41148633555789 4.41011503603181 4.40813021729831 4.41013689988155 4.40897083721829 4.40936851842649 4.41391278715681 4.40856166081144 4.4070253858237 4.40536194884021 4.40018946937368 4.40105455976987 4.39980688528806 4.40023878052327 4.39786851921251 4.39695487185466 4.3979367635127 4.40074421189722 4.39937070712433 4.40227321470099 4.39801881679437 4.3986035061803 4.39894651977314 4.39698418336978 4.39695561436525 4.39525234208682 4.39381916250253 4.39384881417244 4.39814172933436 4.39751934201328 4.39700783761774 4.39433446427446 4.3937608379694 4.39625353337635 4.39317529070311 4.39323364007642 4.39507402346188 4.39336303465776 4.39132494875852 4.3939698103388 4.39444123933858 4.39542912317133 4.39772102250967 4.39727461546624 4.39849380788788 4.39736877993983 4.39744896363254 4.39513139972154 4.39278001557063 4.39358136628221 4.39413537885097 4.39197755050805 4.39225416314573 4.3916157442486 4.39046256352177 4.3886080759637 4.3890482524417 4.39006230031104 4.38812878772487 4.38509845342144 4.38705633654699 4.38607970040818 4.38909881972183 4.3898915486158 4.38986431786477 4.38861973448855 4.388564700642 4.38910048744321 4.39250638250638 Feminino 250400905000095 liberdade
liberdade/Rua_Severino_Pimentel__321__0.jpg seguro? 4.52230574378 4.59719349672724 4.52054114249678 4.43927872499956 4.54146923350976 4.50508006273745 4.5087861256868 4.53429303289709 4.54428781810749 4.52925965739721 4.52622126842601 4.50421491676074 4.49720289878228 4.49587957897188 4.48697151064838 4.49031268858383 4.48496434725968 4.4928508308786 4.49227313081478 4.48787165389792 4.49630558098546 4.50678417736659 4.50919757499157 4.50933210872482 4.51448124432703 4.51480184344036 4.51042081507346 4.51493289982364 4.51860785445595 4.52291697503308 4.52824762559485 4.53123943523755 4.52574416797973 4.52414457487836 4.51554205156764 4.52250612910217 4.52171826806789 4.52092278091252 4.52205304095066 4.52352147480352 4.52261433184351 4.52204774994481 4.52315764087344 4.52087844113148 4.5241821373427 4.52488837560412 4.52640428584355 4.52837492167918 4.52366429342738 4.52726313042569 4.52958954993836 4.5307799078294 4.53339661541766 4.53505415978367 4.53482454516035 4.53452587915764 4.53368515053517 4.53245699012762 4.5332986073271 4.52950234382574 4.52742397901703 4.52697853571023 4.52193269282306 4.52592432946929 4.5286616863681 4.52610067281929 4.5258639843977 4.52385358076246 4.52307735522973 4.52398632802502 4.52589695374128 4.52498340948571 4.52713392375235 4.52996925101036 4.52979327025873 4.52885678567826 4.52802731492977 4.5284030738839 4.5281606757468 4.52859216842501 4.52661838381937 4.52803253187404 4.5291982964013 4.52791649238733 4.52976908938809 4.53046230720935 4.53026362810214 4.52906973578727 4.52943897305047 4.52773261292539 4.52696449273369 4.52527474034828 4.52600304819123 4.52757888428287 4.5273623305716 4.52803860505933 4.5286670660475 4.52875485669105 4.52756240235549 4.52933435149882 4.52994977727621 Solteiro 250400905000095 liberdade
liberdade/Rua_Severino_Pimentel__321__0.jpg agrad%C3%A1vel? 4.76340459162 4.97172658699736 4.84904992412254 4.74241191848897 4.74354722574641 4.72914917370429 4.73567406939199 4.72680877252678 4.73317066600086 4.75184312713476 4.74909747042322 4.76169936244701 4.7691033053743 4.77666848648166 4.80024303328131 4.80642813899507 4.80520514540141 4.78953242827537 4.79085469928992 4.79291707252 4.78990771339562 4.79104503032212 4.784911899431 4.78136554061339 4.77913825490108 4.78319313450598 4.78258144325687 4.77275172666071 4.77057034799744 4.7684593811349 4.77377092571505 4.77354800312082 4.7746915448391 4.77228257430081 4.76913109433244 4.76491511332653 4.76483858008896 4.76472459158414 4.76339249810911 4.76569404047824 4.76242822824569 4.75934128993816 4.75855418354578 4.7568309588104 4.75890761290661 4.75911779811823 4.76166097416332 4.76341755176919 4.7693937245607 4.76762811332716 4.76139897160343 4.7582729087809 4.75933192740929 4.75529881066498 4.75819159381169 4.75966924126467 4.7564756536062 4.75483840462301 4.75729835320424 4.75800908236458 4.7598474802252 4.75725202636863 4.75564160240049 4.75225007564035 4.74959344508851 4.74823373456474 4.74846728793977 4.74538573591717 4.74701387662016 4.74533087122164 4.74393733301643 4.74505454279288 4.74354111355476 4.74496869371267 4.74585511760949 4.74831153287538 4.7514366742802 4.75199155684126 4.75048181333727 4.75161390420826 4.75647388232369 4.7585835061589 4.75546190784153 4.75540887430675 4.75387328425259 4.75427543130864 4.7567324484612 4.75611016076074 4.7534459540967 4.75310186880325 4.75178882621241 4.75134018142153 4.75322954465326 4.75328769404837 4.75325692374752 4.75257397444513 4.75195278425562 4.75265220395354 4.75534461456982 4.75665757788093 4.75658967311089 Masculino 250400905000095 liberdade
liberdade/Rua_Severino_Pimentel__321__0.jpg agrad%C3%A1vel? 4.49919978854 4.6584081055534 4.54481540274819 4.48665370619093 4.47550472750169 4.52035140639981 4.51592037084227 4.48053663210021 4.48813625864122 4.48344668319818 4.49852514849383 4.49697247246028 4.49748206893397 4.49553311991404 4.48916214903311 4.48437922286698 4.48400887096749 4.49059986042669 4.48839813019743 4.4921615230388 4.48980050828696 4.47754808113021 4.48948690029906 4.48798843895494 4.48790291119327 4.48917244481019 4.49830754332443 4.49859940928212 4.48978149235564 4.48905513358986 4.481904482627 4.47887883756545 4.48463399615966 4.48965103345328 4.4860396158201 4.48557812139652 4.4855958911841 4.4860423513951 4.48689023554584 4.48473640595214 4.48386036803434 4.48653329577237 4.48394510332501 4.48855822005955 4.4893885792876 4.48921801711097 4.48813308549459 4.48822240207981 4.4908314717637 4.49126051706474 4.49348370232097 4.49398788804853 4.49223415165854 4.49251985221864 4.49006377285943 4.49059652022203 4.49207683964857 4.49245794594686 4.49680542809083 4.49801030991002 4.49702251893986 4.49984450254911 4.5039700845633 4.5072706293955 4.50700772815171 4.50577620993105 4.50680587196253 4.50660409475899 4.50643154390246 4.50460833761995 4.50584882520414 4.50872341976111 4.50761258884579 4.50880743950955 4.51103021318835 4.5099495967764 4.50773334562057 4.50773209712142 4.50867174152941 4.50707378341722 4.50801976577359 4.510171415163 4.51189433439388 4.51104996110259 4.51007876438731 4.51224103639631 4.51065998866798 4.50959970309629 4.50775138496321 4.50742244828949 4.50464615007642 4.50469331019982 4.50568772728529 4.5086926989367 4.50760596245163 4.50736849456669 4.50679072450065 4.50575994382197 4.50279538500781 4.50355473617051 4.50419318112928 Jovem 250400905000095 liberdade
liberdade/Rua_Severino_Pimentel__321__0.jpg agrad%C3%A1vel? 5.3483377442 5.29729248322173 5.35148285190954 5.31412183404281 5.25373407490521 5.28412532130441 5.27807713419498 5.29307783208563 5.26986611232262 5.28598105094381 5.30327858866122 5.31596569142389 5.31846536637359 5.32519760295711 5.32559634730371 5.33918149382929 5.3286982062553 5.33485701968352 5.33777611909204 5.34283024650846 5.34827656648475 5.35422167826032 5.35575143766849 5.35181879492413 5.35182086265447 5.34922170634847 5.35236111789131 5.35236514226688 5.34933378275957 5.35426663276023 5.35729250521277 5.35513818853404 5.3558925406193 5.35732609532066 5.35487467758076 5.34869630436383 5.35381910171935 5.34983203359256 5.35190602366638 5.35656470529338 5.35421151873554 5.35388532182651 5.35429128611618 5.35363513430328 5.35554338199487 5.35733830412019 5.35987573593041 5.36090568889662 5.36035377642194 5.36233489798136 5.36139158242562 5.35928793017448 5.355989534097 5.35645203298017 5.35660181029023 5.35618093467563 5.35149021902777 5.3553260705502 5.35876151374623 5.36055701248607 5.36166468945928 5.36080593859581 5.36166126457595 5.35923107941169 5.35827886750688 5.35825115695406 5.35513132551503 5.35494330088804 5.35689495451805 5.35699160949033 5.35506566399164 5.35489892905718 5.35480311946794 5.35560484679546 5.35301202144006 5.35471021947319 5.35472383377974 5.3570475445808 5.35631865066168 5.35760118669292 5.35711284302305 5.35778297413789 5.35838755009177 5.3594233614233 5.35973401352375 5.35863549656792 5.35849697328537 5.35954535203306 5.36020376285836 5.36249415603365 5.36454413079141 5.36470057657657 5.36324215611839 5.36440731633555 5.3640530390324 5.3635326840573 5.36358992710572 5.36305264643882 5.36257662550687 5.36321314429103 5.36260652594405 Adulto 250400905000095 liberdade
liberdade/Rua_Severino_Pimentel__321__0.jpg agrad%C3%A1vel? 4.98370236209 5.13229232376203 5.03598332113847 4.88521577514386 4.93761341276699 4.93097800908153 4.96769079916865 4.95760402973934 4.95615139449034 4.96243033675944 4.95964307331861 4.98047879670595 4.96216499191565 4.95989543370399 4.9602509406374 4.96475062639589 4.95712016305558 4.96453788416088 4.96607081827431 4.97666967143506 4.97824837990094 4.97876587859146 4.98648007507799 4.98745182544082 4.99828393284377 4.99782988907591 5.00121168607012 5.0039517196441 5.00517773766566 5.00880204701985 5.00503461984524 5.00877750500507 5.0027616995802 4.99894472926812 4.99585148285096 4.99689102085779 4.99830700357054 4.99934173907743 5.000169825836 4.99410147454329 4.99536149732052 4.9935939290883 4.99151269634135 4.98824059840174 4.98815321125357 4.98608911776575 4.98195209631494 4.97821229362358 4.97362476412955 4.97616223095625 4.97940489794128 4.98114728487433 4.98220671324809 4.98204793575947 4.98540101203232 4.98103432194768 4.97754262758249 4.97675004101214 4.97972043588817 4.98133638369483 4.97850260927939 4.9782554218325 4.98092456348732 4.98239853535888 4.98327728859097 4.98122510621301 4.98024645168884 4.98035128654263 4.98270694200523 4.9829516229571 4.98426771099223 4.98604608084436 4.98600233934419 4.98505188133245 4.98518243238269 4.98619643143154 4.98836477024048 4.98422221305464 4.98243480029425 4.98094797622071 4.98166816522101 4.98519969206796 4.98613395820657 4.98501270661426 4.98686333376014 4.98596460353633 4.98318150952059 4.98297909198732 4.98321580105696 4.98486752086419 4.98459696491792 4.98487353939302 4.98460452928324 4.98449379608638 4.9858535595307 4.98427992778045 4.98439525593421 4.98645711892065 4.9873985661338 4.98796938210639 4.98725055923551 Feminino 250400905000095 liberdade
liberdade/Rua_Severino_Pimentel__321__0.jpg seguro? 4.47645166262 4.37448785348739 4.41948596670457 4.36034468866537 4.32758913009403 4.44542831922235 4.48679293501799 4.48503721268828 4.49485078594028 4.48715068029184 4.46476383975559 4.4687399860062 4.48140449139275 4.47401154596116 4.47267052052108 4.47033608647195 4.4784988068857 4.47691590569915 4.48222978850685 4.47453412665101 4.46735421384683 4.46718535791123 4.46307540883931 4.45542554454403 4.46109762180334 4.45980173315831 4.46483156155981 4.46336299757731 4.46657574174577 4.47171267489706 4.47934162045113 4.48260125142961 4.4810914949851 4.48544825217033 4.49112835082732 4.48934156576279 4.4928661410951 4.49374171155974 4.49381519258321 4.49316619237722 4.48974477121148 4.49087438936993 4.48944355276804 4.48801996588496 4.48682519966366 4.4842728556769 4.47986536069226 4.47783349187821 4.47867237391332 4.48004093613551 4.4780983333931 4.47758169439738 4.48002660292619 4.47803240645146 4.47788798330761 4.47667707833014 4.47965111849022 4.48022709014483 4.47677960815205 4.47980056468217 4.48083421962838 4.48577485265418 4.48552047752322 4.48535781887324 4.48381988674389 4.48660009665935 4.48600413787322 4.48658811164569 4.48925981943316 4.48547126879933 4.487582716783 4.48699425772595 4.48746843052023 4.48656209110255 4.48864600554376 4.48839872891954 4.48858360104334 4.48793239431799 4.48736658394439 4.48502989265009 4.48270854175447 4.48133278226189 4.48228273614033 4.48132408552952 4.48272931645238 4.48313316707036 4.48368240741861 4.48294359574228 4.48190551008519 4.48162038197577 4.48196055165135 4.48315902794397 4.48249551489626 4.48281338038104 4.48377643081507 4.48503387729727 4.48441003338891 4.48181741967945 4.48226588728724 4.48255907885249 4.48282446660781 Adulto 250400905000095 liberdade
liberdade/Rua_Severino_Pimentel__321__0.jpg agrad%C3%A1vel? 4.43097889136 4.28316976528799 4.40696846665579 4.32727331700036 4.3509582667616 4.3921653872075 4.40382953722356 4.39898310911808 4.40688190273297 4.40095596964367 4.40654190719179 4.39907822639284 4.41374236355552 4.42176931390653 4.43260387837048 4.43087779682791 4.432851404293 4.42300653155371 4.40847993131556 4.40484009560775 4.40275053383885 4.40439295151775 4.40116565156261 4.41123538817577 4.41956425004808 4.42192172136047 4.42261607986282 4.42702934275914 4.42760810342158 4.43007636161247 4.4302088291651 4.43029164039226 4.43149574143255 4.43069115124541 4.43122454782598 4.43811052314013 4.44120495870739 4.443831695728 4.43944590113199 4.44365992952079 4.44434698563067 4.44144763218893 4.4406632035365 4.44453246822588 4.4446640919794 4.44303637983938 4.43958666341697 4.44071720030013 4.44113663555842 4.43971604293664 4.44246248426997 4.4417012082967 4.44439013566029 4.44318422585878 4.4448012650152 4.44836963880461 4.44908860340045 4.44902220835417 4.44924290139996 4.45094330037036 4.45337492771834 4.45103101610536 4.45053038902657 4.45111366865762 4.44907970096951 4.44910455515034 4.44789774180881 4.44929705336683 4.44959287299305 4.44816041641248 4.44601092312121 4.44369430520996 4.44295395432415 4.44178844536966 4.44210221803357 4.44178824219469 4.44389941310481 4.44257933324102 4.44251582073993 4.44082073442491 4.43762474476123 4.43888650393562 4.43780984277126 4.43819343510532 4.43785729480024 4.43863052300947 4.43939971908662 4.43967482154505 4.44252635612279 4.44023833876125 4.4422392063929 4.438396088082 4.43812898970401 4.43860219456179 4.43759468626723 4.43650824464425 4.43722225207858 4.43875896011301 4.4390818762221 4.43763158786194 4.43899198960809 Baixa 250400905000095 liberdade
