N30865+2018-10-10T11:14:38.670820+590+69047++177.37.237.246+2018-10-10T11:14:47.445751+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1355.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0738.JPG"}"+
N30866+2018-10-10T11:20:54.325938+590+69048++179.198.127.36+2018-10-10T11:21:46.559439+++"{"userProfile": {"live": "sim", "educ": "superior", "sex": "F"}, "question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1334.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0712.JPG"}"+
N30863+2018-10-10T11:14:31.517221+590+69045++177.37.237.246+2018-10-10T11:14:34.911700+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1346.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0744.JPG"}"+
N30864+2018-10-10T11:14:35.070870+590+69046++177.37.237.246+2018-10-10T11:14:38.505182+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0767.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30867+2018-10-10T11:21:46.833699+590+69049++179.198.127.36+2018-10-10T11:21:58.312659+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1353.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0728.JPG"}"+
N30869+2018-10-10T11:22:21.655902+590+69043++179.198.127.36+2018-10-10T11:22:46.248705+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1336.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0677.JPG"}"+
N30871+2018-10-10T11:23:06.022012+590+69044++179.198.127.36+2018-10-10T11:23:22.463482+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1360.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0669.JPG"}"+
N30873+2018-10-10T11:32:17.204904+590+69045++177.206.144.80+2018-10-10T11:32:22.285104+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1346.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0744.JPG"}"+
N30874+2018-10-10T11:32:22.482348+590+69046++177.206.144.80+2018-10-10T11:32:28.366739+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0767.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30879+2018-10-10T11:32:56.885623+590+69050++177.206.144.80+2018-10-10T11:33:05.334704+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0764.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30881+2018-10-10T11:34:18.334188+590+69046++46.189.208.115+2018-10-10T11:34:46.639634+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0767.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30882+2018-10-10T11:34:46.951969+590+69049++46.189.208.115+2018-10-10T11:34:57.941701+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1353.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0728.JPG"}"+
N30883+2018-10-10T11:34:58.251788+590+69048++46.189.208.115+2018-10-10T11:35:06.192577+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1334.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0712.JPG"}"+
N30885+2018-10-10T11:35:13.485035+590+69045++46.189.208.115+2018-10-10T11:35:18.821933+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1346.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0744.JPG"}"+
N30887+2018-10-10T11:35:29.645409+590+69043++46.189.208.115+2018-10-10T11:35:39.399972+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1336.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0677.JPG"}"+
N30889+2018-10-10T11:39:21.767723+590+69049++168.0.0.6+2018-10-10T11:39:27.417150+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1353.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0728.JPG"}"+
N30891+2018-10-10T11:40:25.773375+590+69048++168.0.0.6+2018-10-10T11:40:29.545192+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1334.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0712.JPG"}"+
N30893+2018-10-10T11:40:36.212529+590+69043++168.0.0.6+2018-10-10T11:40:46.783396+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1336.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0677.JPG"}"+
N30895+2018-10-10T11:40:52.962357+590+69044++168.0.0.6+2018-10-10T11:40:57.774288+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1360.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0669.JPG"}"+
N30898+2018-10-10T11:44:59.139746+590+69045++149.156.72.198+2018-10-10T11:45:09.776243+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1346.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0744.JPG"}"+
N30903+2018-10-10T11:45:31.249362+590+69048++149.156.72.198+2018-10-10T11:45:33.313367+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0712.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1334.JPG"}"+
N30906+2018-10-10T11:50:40.491449+590+69043++191.33.95.97+2018-10-10T11:50:48.170057+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1336.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0677.JPG"}"+
N30908+2018-10-10T11:50:58.176995+590+69050++191.33.95.97+2018-10-10T11:51:06.000232+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0764.JPG"}"+
N30910+2018-10-10T11:51:10.691704+590+69047++191.33.95.97+2018-10-10T11:51:19.259723+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0738.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1355.JPG"}"+
N30914+2018-10-10T12:02:35.146573+590+69044++177.37.237.171+2018-10-10T12:02:51.721398+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1360.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0669.JPG"}"+
N30915+2018-10-10T12:02:51.922688+590+69050++177.37.237.171+2018-10-10T12:03:38.200161+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0764.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30917+2018-10-10T12:03:57.505087+590+69045++177.37.237.171+2018-10-10T12:04:14.057199+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1346.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0744.JPG"}"+
N30918+2018-10-10T12:04:14.284361+590+69048++177.37.237.171+2018-10-10T12:04:40.901172+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1334.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0712.JPG"}"+
N30868+2018-10-10T11:21:59.203274+590+69047++179.198.127.36+2018-10-10T11:22:21.402132+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1355.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0738.JPG"}"+
N30870+2018-10-10T11:22:46.491644+590+69046++179.198.127.36+2018-10-10T11:23:05.790852+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0767.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30872+2018-10-10T11:31:41.923955+590+69043++177.206.144.80+2018-10-10T11:32:17.036267+++"{"userProfile": {"live": "nao", "educ": "superior", "sex": "F"}, "question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0677.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1336.JPG"}"+
N30875+2018-10-10T11:32:28.528997+590+69048++177.206.144.80+2018-10-10T11:32:34.078549+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1334.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0712.JPG"}"+
N30877+2018-10-10T11:32:41.215450+590+69047++177.206.144.80+2018-10-10T11:32:49.268521+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1355.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0738.JPG"}"+
N30878+2018-10-10T11:32:49.770811+590+69049++177.206.144.80+2018-10-10T11:32:56.500160+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1353.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0728.JPG"}"+
N30880+2018-10-10T11:33:34.285422+590+69044++46.189.208.115+2018-10-10T11:34:18.041409+++"{"userProfile": {"live": "nao", "educ": "superior", "sex": "F"}, "question": "seguro", "theLess": "equal", "theMost": "equal"}"+
N30884+2018-10-10T11:35:06.493123+590+69047++46.189.208.115+2018-10-10T11:35:13.183704+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1355.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0738.JPG"}"+
N30888+2018-10-10T11:38:46.404532+590+69050++168.0.0.6+2018-10-10T11:39:21.560372+++"{"userProfile": {"live": "nao", "educ": "superior", "sex": "M"}, "question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0764.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30890+2018-10-10T11:39:48.848960+590+69047++168.0.0.6+2018-10-10T11:40:25.662860+++"{"userProfile": {"live": "nao", "educ": "superior", "sex": "M"}, "question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1355.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0738.JPG"}"+
N30892+2018-10-10T11:40:29.660651+590+69045++168.0.0.6+2018-10-10T11:40:36.043281+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1346.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0744.JPG"}"+
N30894+2018-10-10T11:40:47.046685+590+69046++168.0.0.6+2018-10-10T11:40:52.846298+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0767.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30896+2018-10-10T11:43:06.048724+590+69047++149.156.72.198+2018-10-10T11:44:54.521569+++"{"userProfile": {"live": "nao", "educ": "superior", "sex": "F"}, "question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0738.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1355.JPG"}"+
N30899+2018-10-10T11:45:10.156964+590+69044++149.156.72.198+2018-10-10T11:45:13.727399+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1360.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0669.JPG"}"+
N30905+2018-10-10T11:50:35.072082+590+69046++191.33.95.97+2018-10-10T11:50:40.203213+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0767.JPG"}"+
N30907+2018-10-10T11:50:48.427320+590+69049++191.33.95.97+2018-10-10T11:50:57.957762+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1353.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0728.JPG"}"+
N30909+2018-10-10T11:51:06.222172+590+69044++191.33.95.97+2018-10-10T11:51:10.457597+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1360.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0669.JPG"}"+
N30912+2018-10-10T12:00:30.851971+590+69043++177.37.237.171+2018-10-10T12:02:15.044104+++"{"userProfile": {"live": "nao", "educ": "superior", "sex": "F"}, "question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1336.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0677.JPG"}"+
N30916+2018-10-10T12:03:38.432124+590+69046++177.37.237.171+2018-10-10T12:03:56.549545+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0767.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30926+2018-10-10T12:32:26.748875+590+69047++191.35.101.116+2018-10-10T12:32:44.172250+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1355.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0738.JPG"}"+
N30930+2018-10-10T12:32:44.462021+590+69044++191.35.101.116+2018-10-10T12:33:12.152768+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1360.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0669.JPG"}"+
N30931+2018-10-10T12:33:05.643614+590+69047++191.253.16.97+2018-10-10T12:33:25.042194+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0738.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1355.JPG"}"+
N30932+2018-10-10T12:33:25.161365+590+69048++191.253.16.97+2018-10-10T12:33:31.802384+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1334.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0712.JPG"}"+
N30934+2018-10-10T12:33:31.973619+590+69045++191.253.16.97+2018-10-10T12:33:38.868721+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1346.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0744.JPG"}"+
N30937+2018-10-10T12:33:44.760135+590+69046++191.253.16.97+2018-10-10T12:33:50.272021+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0767.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30919+2018-10-10T12:04:41.107219+590+69047++177.37.237.171+2018-10-10T12:06:03.703921+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1355.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0738.JPG"}"+
N30922+2018-10-10T12:28:35.525687+590+69044++177.79.30.169+2018-10-10T12:28:52.051309+++"{"userProfile": {"live": "nao", "educ": "medio", "sex": "M"}, "question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1360.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0669.JPG"}"+
N30923+2018-10-10T12:28:54.282933+590+69045++177.79.30.169+2018-10-10T12:29:00.973739+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1346.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0744.JPG"}"+
N30924+2018-10-10T12:31:40.481133+590+69050++191.35.101.116+2018-10-10T12:32:19.529598+++"{"userProfile": {"live": "nao", "educ": "medio", "sex": "F"}, "question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0764.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30927+2018-10-10T12:31:53.898115+590+69050++191.253.16.97+2018-10-10T12:32:46.436801+++"{"userProfile": {"live": "nao", "educ": "superior", "sex": "F"}, "question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0764.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30929+2018-10-10T12:32:52.948709+590+69044++191.253.16.97+2018-10-10T12:33:05.218717+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1360.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0669.JPG"}"+
N30933+2018-10-10T12:33:12.430752+590+69043++191.35.101.116+2018-10-10T12:33:34.593482+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1336.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0677.JPG"}"+
N30936+2018-10-10T12:33:38.991450+590+69043++191.253.16.97+2018-10-10T12:33:44.611881+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1336.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0677.JPG"}"+
N30938+2018-10-10T12:33:43.477044+590+69049++191.35.101.116+2018-10-10T12:33:55.620215+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1353.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0728.JPG"}"+
N30941+2018-10-10T12:36:56.147058+590+69049++179.178.142.250+2018-10-10T12:37:00.562636+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1353.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0728.JPG"}"+
N30944+2018-10-10T12:37:32.135445+590+69044++179.178.142.250+2018-10-10T12:37:42.331542+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1360.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0669.JPG"}"+
N30945+2018-10-10T12:37:42.586467+590+69047++179.178.142.250+2018-10-10T12:37:51.405937+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1355.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0738.JPG"}"+
N30946+2018-10-10T12:37:51.698447+590+69050++179.178.142.250+2018-10-10T12:37:58.417804+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0764.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30947+2018-10-10T12:37:58.792958+590+69048++179.178.142.250+2018-10-10T12:38:01.878049+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1334.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0712.JPG"}"+
N30949+2018-10-10T12:38:35.269855+590+69047++201.47.170.11+2018-10-10T12:38:45.919881+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0738.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1355.JPG"}"+
N30951+2018-10-10T12:38:56.742816+590+69046++201.47.170.11+2018-10-10T12:38:59.553573+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0767.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30952+2018-10-10T12:38:59.708753+590+69045++201.47.170.11+2018-10-10T12:39:03.804856+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1346.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0744.JPG"}"+
N30953+2018-10-10T12:39:03.993886+590+69048++201.47.170.11+2018-10-10T12:39:08.807662+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1334.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0712.JPG"}"+
N30955+2018-10-10T12:39:17.021625+590+69043++201.47.170.11+2018-10-10T12:39:23.653791+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1336.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0677.JPG"}"+
N30956+2018-10-10T13:44:38.779583+590+69046++191.33.38.221+2018-10-10T13:45:11.810867+++"{"userProfile": {"live": "nao", "educ": "medio", "sex": "M"}, "question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0767.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30959+2018-10-10T13:45:47.940952+590+69044++191.33.38.221+2018-10-10T13:46:18.966024+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1360.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0669.JPG"}"+
N30961+2018-10-10T13:46:22.544201+590+69050++191.33.38.221+2018-10-10T13:46:26.228340+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0764.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30964+2018-10-10T13:53:19.495694+590+69043++191.35.75.254+2018-10-10T13:53:23.524280+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1336.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0677.JPG"}"+
N30968+2018-10-10T14:02:34.115920+590+69046++191.35.89.210+2018-10-10T14:02:50.967764+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0767.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30970+2018-10-10T14:02:56.245473+590+69049++191.35.89.210+2018-10-10T14:03:01.149077+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1353.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0728.JPG"}"+
N30939+2018-10-10T12:33:55.912307+590+69048++191.35.101.116+2018-10-10T12:34:13.285497+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1334.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0712.JPG"}"+
N30940+2018-10-10T12:36:16.268242+590+69045++179.178.142.250+2018-10-10T12:36:55.902273+++"{"userProfile": {"live": "nao", "educ": "superior", "sex": "F"}, "question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1346.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0744.JPG"}"+
N30942+2018-10-10T12:37:00.832386+590+69046++179.178.142.250+2018-10-10T12:37:12.152357+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0767.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30943+2018-10-10T12:37:12.404478+590+69043++179.178.142.250+2018-10-10T12:37:31.847989+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1336.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0677.JPG"}"+
N30948+2018-10-10T12:37:53.235680+590+69049++201.47.170.11+2018-10-10T12:38:35.120679+++"{"userProfile": {"live": "nao", "educ": "superior", "sex": "F"}, "question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1353.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0728.JPG"}"+
N30950+2018-10-10T12:38:46.086327+590+69044++201.47.170.11+2018-10-10T12:38:56.595779+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1360.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0669.JPG"}"+
N30954+2018-10-10T12:39:08.973101+590+69050++201.47.170.11+2018-10-10T12:39:16.849416+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/SAM_0764.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0731.JPG"}"+
N30957+2018-10-10T13:45:12.075494+590+69045++191.33.38.221+2018-10-10T13:45:18.520362+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1346.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0744.JPG"}"+
N30958+2018-10-10T13:45:19.003609+590+69049++191.33.38.221+2018-10-10T13:45:47.020035+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1353.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0728.JPG"}"+
N30960+2018-10-10T13:46:19.246073+590+69043++191.33.38.221+2018-10-10T13:46:22.273493+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1336.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0677.JPG"}"+
N30962+2018-10-10T13:46:26.469671+590+69047++191.33.38.221+2018-10-10T13:46:37.757075+++"{"question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1355.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0738.JPG"}"+
N30963+2018-10-10T13:52:44.896011+590+69049++191.35.75.254+2018-10-10T13:53:19.053216+++"{"userProfile": {"live": "nao", "educ": "superior", "sex": "M"}, "question": "seguro", "theLess": "https://contribua.org/bairros/oeste/liberdade/Centro B/IMG_1353.JPG", "theMost": "https://contribua.org/bairros/oeste/liberdade/Centro A/SAM_0728.JPG"}"+
