V2 V1 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29 V30 V31 V32 V33 V34 V35 V36 V37 V38 V39 V40 V41 V42 V43 V44 V45 V46 V47 V48 V49 V50 V51 V52 V53 V54 V55 V56 V57 V58 V59 V60 V61 V62 V63 V64 V65 V66 V67 V68 V69 V70 V71 V72 V73 V74 V75 V76 V77 V78 V79 V80 V81 V82 V83 V84 V85 V86 V87 V88 V89 V90 V91 V92 V93 V94 V95 V96 V97 V98 V99 V100 V101 V102 V103 grupo red green blue hor vert diag setor bairro
liberdade/Rua_Espirito_Santo__1288__180.jpg agrad%C3%A1vel? 4.70860426426 4.23276116999118 4.53475096566009 4.59310163609238 4.6549809322702 4.6174989028331 4.67728879242453 4.71868247146278 4.71828466550148 4.71689137922647 4.74413557849686 4.73258546502961 4.71734265006032 4.7181551587204 4.73166871883429 4.71529622565389 4.72210783239298 4.71801145597414 4.71525323922234 4.70922844924662 4.7101859496627 4.69794179348617 4.69490881812915 4.70573150078044 4.71439898527447 4.71582030994724 4.71365712947029 4.7162316872576 4.71827720897131 4.71832579727992 4.71881205838459 4.71494932118517 4.71939727888381 4.72045835120099 4.71995943229865 4.71928856972106 4.72560229482997 4.72547257309236 4.72781276920168 4.72591240658784 4.73222908782703 4.72488328477366 4.72072089218503 4.72737001082447 4.73230821048946 4.73174479572768 4.73422504317215 4.73354502260791 4.73325379796249 4.73182317392122 4.73077843217628 4.72885587687617 4.72321900924398 4.71941009008139 4.71714455135032 4.71753551367176 4.7198964614992 4.71526681645754 4.71860929222977 4.72269279994002 4.71697544653857 4.72008066607539 4.72087361768297 4.71896954723332 4.71805788734778 4.71658342437307 4.71977857193786 4.72107425282021 4.72129066606858 4.72284824214752 4.72549486497737 4.72467304136093 4.72522450498255 4.72500163588842 4.72276741150787 4.72218428833049 4.71988831328698 4.71991622941475 4.71977992212118 4.71977491255411 4.71748329657692 4.71413137648157 4.71237382439188 4.71220499486513 4.712775318862 4.71352700189103 4.7146367860107 4.71505962535788 4.71316757180972 4.71261918005591 4.70918330365164 4.70774045060871 4.70688988343987 4.70429164746625 4.70356021708045 4.70513834851699 4.70545090087329 4.70484430410415 4.70690193327344 4.71005278436399 4.71047414165602 Feminino 134.407396 134.932142 129.290309 39 5 8 250400905000089 liberdade
liberdade/Rua_Espirito_Santo__1288__180.jpg seguro? 4.27158706022 4.21799733819016 4.26273854547551 4.26937441394 4.24191446332086 4.24451275553609 4.25478749017817 4.2507051001336 4.24830604041758 4.25480104257679 4.28206723917102 4.27331311554032 4.28033757650315 4.28506401745547 4.28505274174216 4.28473150036496 4.29544590487619 4.29479169539864 4.28638703399725 4.29556043823541 4.29260393381445 4.28602279654364 4.27789417683074 4.27446083607952 4.27903547544751 4.27232787271676 4.26622906413744 4.2703251284337 4.27335654648669 4.27080421801937 4.2782779566185 4.27765646435223 4.27197075859508 4.27466562818529 4.27202661716867 4.27442563643544 4.27331396970428 4.27198009456054 4.27322368362108 4.26821693053986 4.26580467785861 4.26210583334859 4.26861485108651 4.27003347335365 4.27239413395967 4.27092285178855 4.26820801395162 4.26655813640055 4.26482482606836 4.26379341323829 4.26061663262606 4.26470321259142 4.2660779367617 4.2614447684692 4.26699547882229 4.26740692252561 4.26709514862953 4.26578028777559 4.26706276358633 4.26405788910193 4.2668578564263 4.27008022746544 4.26610240877574 4.26919741402707 4.26808463871328 4.26761386192233 4.26530047129301 4.26465276454344 4.26490549326707 4.26547615279881 4.26691598016848 4.26542420112759 4.26813970671316 4.27162620032386 4.27407880598634 4.27582511594137 4.27630213506148 4.27854382047336 4.27817277633832 4.27715507715501 4.27927241724409 4.27959689444363 4.28112177541154 4.27931239816895 4.28077281357027 4.27921008658583 4.2784987037012 4.27979245213097 4.28013957906948 4.28037001185435 4.27807895735092 4.277292957269 4.27483611099224 4.27403271682011 4.27477470291763 4.27507237835542 4.27490528101393 4.27576866386387 4.27495511737902 4.27339503119056 4.27584437070368 Jovem 134.407396 134.932142 129.290309 39 5 8 250400905000089 liberdade
liberdade/Rua_Espirito_Santo__1288__180.jpg agrad%C3%A1vel? 4.42676818896 4.07060454783815 4.0799241852563 4.27140486930033 4.37184090050908 4.36379520671756 4.38596176865858 4.40409422455249 4.41095377368733 4.39336441637287 4.39681714946224 4.39321299034123 4.39829205696851 4.40628778100494 4.3989045565251 4.39973607427401 4.41219642907934 4.4182197095851 4.40004665366163 4.39638414262924 4.40296888265313 4.40383813297637 4.41529501915914 4.42260578868653 4.42509338650976 4.41735091286781 4.42037921306599 4.43469076506175 4.43047491420841 4.43044170977543 4.43012076604215 4.42635367691667 4.43439079131873 4.43599728721786 4.43137399997614 4.43038320102131 4.42956038491562 4.43112339911279 4.42965462577149 4.42958438915205 4.43032891160893 4.43822152383057 4.43942229893527 4.4404103473879 4.44604417244474 4.44851173634141 4.44596310366346 4.44334094060764 4.44439674854927 4.44439413946321 4.44284014517966 4.44672861054039 4.44937608968123 4.44868290860635 4.44471756788286 4.44074503159292 4.44436052999789 4.44686359951611 4.44421579505971 4.4450933165886 4.44417898704824 4.44547487316341 4.44723003465556 4.45216315711118 4.4491551977271 4.45099711530212 4.45465627490196 4.45395599332032 4.45613397718444 4.45593499637388 4.45456506419581 4.4527890244989 4.44822996862948 4.44734894832306 4.4459398600394 4.44634302025191 4.44812931002546 4.44894531431967 4.44834464344607 4.45089139837323 4.44986652218539 4.4482592770629 4.44822017622895 4.44993002821238 4.45097913150235 4.45156603858149 4.45149974391169 4.45100954930027 4.45218747924389 4.45517229430621 4.45484254797005 4.45501475356391 4.45700993358121 4.4588773447071 4.45986962424591 4.45699612000372 4.4546109912493 4.45198752375647 4.45388262462707 4.45328364597851 4.45196618649572 Masculino 134.407396 134.932142 129.290309 39 5 8 250400905000089 liberdade
liberdade/Rua_Espirito_Santo__1288__180.jpg agrad%C3%A1vel? 4.85998424308 4.98667303172052 4.95443282307023 5.12004152363569 4.97030068705893 4.96431640640363 4.96329063639604 4.92644900242907 4.9165366563766 4.89871478736121 4.88280174770107 4.86233135164 4.84053894683623 4.85657287914703 4.85170258677571 4.85324765593283 4.85936553763625 4.85796987122959 4.85243556944737 4.84186536170724 4.85218832516483 4.85577003358356 4.85104824102097 4.84946865858051 4.85816219726957 4.85158061079857 4.85181555995185 4.8562186573745 4.85736690523834 4.85720423382734 4.86278786434891 4.86571302298244 4.86619944855279 4.86814457989639 4.86782903024059 4.86361770345897 4.86830918826643 4.86219906899897 4.86323416366588 4.85643559598585 4.85389984206078 4.8502934650153 4.85520546031561 4.85013049204366 4.85060811335417 4.84758544499108 4.84379886651094 4.84579577500292 4.84122996210234 4.84075986780949 4.84008386617109 4.84472952235671 4.84885659671621 4.84854137608356 4.8476437097486 4.84892622572379 4.85396095500101 4.85282500404868 4.84849858125117 4.85077910926204 4.85144858416029 4.85179499049434 4.85227945266243 4.85129635899673 4.85188147848992 4.85305433436857 4.85128703296235 4.85276099036306 4.85394905687377 4.85395679682066 4.8546756126908 4.8491039483043 4.84527552964528 4.84473143131742 4.84359762121307 4.84058852897134 4.84135937736965 4.83878803072081 4.83901059141394 4.84066875938834 4.84037167150533 4.84201116660486 4.84204822315855 4.84014623570346 4.84133136435507 4.84308597536609 4.84445922062459 4.8442971793177 4.8450804696888 4.84340753217715 4.84331005039049 4.84144597988942 4.84045600646864 4.83735704220389 4.83624176565453 4.83396674583417 4.83466884805317 4.83505610486188 4.83346287595799 4.83313002546105 4.83254892992852 Adulto 134.407396 134.932142 129.290309 39 5 8 250400905000089 liberdade
liberdade/Rua_Espirito_Santo__1288__180.jpg agrad%C3%A1vel? 4.67022519343 4.87254171587931 4.77643038384146 4.73408846807464 4.77424427452068 4.69226822840806 4.66722102567719 4.68328072615022 4.6520843029513 4.65093905302013 4.63875157405187 4.63168823159424 4.64380363916216 4.64395141254482 4.66869312486976 4.65106033518162 4.64520415390857 4.67392294270752 4.66620099059448 4.67034054042112 4.65892587694763 4.66519029541688 4.66900107897951 4.66790415702595 4.65684219121248 4.66421514675049 4.65281555982148 4.65793666464428 4.66276348918044 4.66281779960725 4.66352429579589 4.66537322565861 4.67345979829588 4.67407673586366 4.66837852511162 4.67427720407573 4.67806545327363 4.67883960904702 4.67445805096994 4.67461105700928 4.677160455532 4.68608465217586 4.68202133593445 4.68058545553604 4.69014126355495 4.68678697036835 4.68358527445582 4.68355123472277 4.68674279575533 4.68226513660157 4.67822585155024 4.67474196523796 4.66872572954681 4.67129905960114 4.66587313129545 4.66598187187034 4.66604919113293 4.66776987143398 4.67079310298657 4.66599277432521 4.66161562091577 4.66002639994338 4.65864939791861 4.65164668722107 4.64857218235521 4.65107731736236 4.65191159793508 4.65096898810781 4.65097225719694 4.65467557309726 4.65606285801348 4.66025650371928 4.66026427292021 4.66309771195274 4.6593460157813 4.66420433943587 4.66324145578161 4.66370110557373 4.66441376171855 4.66508998949444 4.66377513429318 4.66396514240078 4.66386117333143 4.66293739759018 4.66258112197146 4.66490661574161 4.66401283584879 4.66256681086 4.66240059080486 4.659943063527 4.66176434423784 4.66138733237007 4.66352912990111 4.66260224026958 4.66266963903354 4.66239850333154 4.66427551433794 4.66622242355876 4.67008267485632 4.67120462407261 4.67107053268316 Geral 134.407396 134.932142 129.290309 39 5 8 250400905000089 liberdade
liberdade/Rua_Espirito_Santo__1288__180.jpg seguro? 3.94657036833 3.90328919137769 3.89593008491904 3.89732941745331 3.92159310833836 3.88899302917037 3.90599401502301 3.92746782470328 3.92166588311808 3.92378600479479 3.93075733672943 3.93846522602422 3.95437374821494 3.95001853757133 3.95271842289648 3.95326808717918 3.9477227289745 3.93890953513707 3.93599482600497 3.93113056102498 3.93265937315078 3.93296124278678 3.94308528115768 3.9471732417975 3.95454035465658 3.94827655128972 3.94016345364186 3.9442623644466 3.95125375769672 3.94739996559687 3.94677071212693 3.94386687062847 3.94743572397253 3.94618509680072 3.94317591885132 3.94101144613749 3.94163143397166 3.93783622487848 3.93339999628168 3.93305036144603 3.93478393100542 3.93686746496036 3.93901610487912 3.9355012850288 3.93332001406812 3.93337573823085 3.93576563775781 3.94003233341254 3.94149059412895 3.9438303427457 3.94364264445017 3.9424311157515 3.94019774173571 3.94221223825873 3.94388090631805 3.9398486385892 3.94166810753569 3.9435507306979 3.94645849636747 3.94931785705015 3.95326261363963 3.95254423118873 3.95480950966279 3.95711315903567 3.95515222729471 3.96047000677674 3.96104400566546 3.96249285516728 3.96358940137795 3.9620066350004 3.96264127833944 3.95980882092647 3.96026753861875 3.95988403951016 3.96114039848339 3.96286423874568 3.96433261931449 3.96352441744407 3.96348157684838 3.96310984437076 3.96291386230866 3.96164100852712 3.9610244416591 3.96168763371863 3.96142759322744 3.96151366698727 3.96119684623733 3.95958971033629 3.95941635340616 3.95935637925768 3.96013072974529 3.96002912446415 3.95999173501221 3.95869397172701 3.95851189773038 3.95968245470068 3.96062348112028 3.96181255881147 3.96068939979522 3.96075854109745 3.96006716259977 Casado 134.407396 134.932142 129.290309 39 5 8 250400905000089 liberdade
liberdade/Rua_Espirito_Santo__1288__180.jpg seguro? 3.99522978434 3.91119533579217 4.02857611945426 4.04980725988695 3.95512154222558 3.96376227259245 3.95121975030646 3.98541488286714 3.97779146745572 3.9457979297787 3.95516987093138 3.97189626663882 3.9665226617271 3.95560854722277 3.97131486268708 3.98382320020105 3.97197527187866 3.97240557390023 3.97782800626466 3.98300667868077 3.98369024014271 3.98384467088793 3.98403425946765 3.98540268959607 3.98253780465338 3.98918820236637 3.99141145551607 3.99894634980202 4.01000839664084 4.00961586673296 3.99463553830373 3.99968067722209 3.99952053445193 3.99711178723384 4.00228600611084 4.00144945572145 4.00225335864362 4.00662931059482 4.0078117234642 4.00851024127297 4.01031780240199 4.0093628375054 4.00567580989715 4.00548482975185 4.0088972774944 4.00815808227943 4.00428939183653 4.003280028446 3.99984451931021 3.99623856277836 3.99516638053569 3.99376544645545 3.99551078531995 3.99002126068642 3.98776332942221 3.98721306697762 3.99152440518846 3.99189013972307 3.99415457938255 3.99575628637291 3.99809860291078 3.99962348881844 3.99750230055875 3.99940426780677 3.99723786753535 3.99572853459123 3.99771944143137 3.99673639873735 3.99577001339035 4.00049052226434 3.99815932340627 3.99979577152362 4.00227078806416 4.00365587515842 4.00517216274016 4.00574760689223 4.00596413018057 4.00760377403797 4.01128936225044 4.00958751178436 4.00935998211758 4.0092921408688 4.00707588215406 4.00759606110284 4.00900225866462 4.00636737896686 4.0055134644919 4.00360426254329 4.00420251779217 4.00335017826639 4.00296283390249 4.00384431233038 4.00365004837754 4.00369292783131 4.00434505475636 4.00525544018562 4.00559479192683 4.0037202346179 4.00152679371934 4.00139014664217 4.00295308752195 Adulto 134.407396 134.932142 129.290309 39 5 8 250400905000089 liberdade
liberdade/Rua_Espirito_Santo__1288__180.jpg seguro? 3.9669137051 3.6459165403578 3.82208206824446 3.901880728137 3.93037003412726 3.92771264474333 3.91898708790388 3.92951542190105 3.95544964509511 3.96920741956118 3.95665288221127 3.96282618457068 3.94711639131804 3.94778477427043 3.94055938710158 3.94032056680294 3.94981435343079 3.94689933570011 3.94318893728077 3.94029121844161 3.93800733856412 3.94231223655065 3.94507635170913 3.95063382051144 3.95559446886581 3.95920587992296 3.96618877855592 3.96192702375525 3.95748444016554 3.96086321050476 3.96211646858719 3.96288868453364 3.96453622404156 3.96782967831463 3.97244366831939 3.97781292009101 3.9761148910464 3.97419798937343 3.97374624497447 3.96923431783455 3.96798074072061 3.96992745327887 3.97064370249668 3.97376472920777 3.97228275858516 3.97673249619916 3.98124509539146 3.98472449609329 3.98728925643743 3.98347857261735 3.98500490776685 3.98321676188578 3.98511757616498 3.98310178175633 3.98650899578792 3.99020379288551 3.99198559964309 3.99412493564578 3.99437861403768 3.99678220717332 3.9944097260075 3.99608653338564 3.99757425653347 3.99732077759497 3.99611078792346 3.99332162001242 3.9928248074586 3.99446231256925 3.99384641350458 3.99346697060772 3.99126391804046 3.98866733046017 3.98863116778171 3.98629745830333 3.98569196892724 3.98696610883508 3.98544447809379 3.98465022487565 3.98329551482724 3.98206336212121 3.97991267911233 3.98030361355287 3.98016060575051 3.97878845910664 3.97622465106454 3.97758619141009 3.97761620630623 3.97876223832255 3.97602396302226 3.97470704671597 3.97226528068271 3.97371277809311 3.97450282618729 3.97376308582904 3.9751329252371 3.97604175473661 3.97653267302654 3.976676244265 3.97522802684217 3.97571453626919 3.97603425554334 Feminino 134.407396 134.932142 129.290309 39 5 8 250400905000089 liberdade
liberdade/Rua_Odon_Bezerra__147_270.jpg seguro? 5.35741891708 5.45848164114471 5.33934875047239 5.32748054871186 5.37413387910628 5.36812169221448 5.3676972434502 5.35040919538481 5.34912472284524 5.33117979092196 5.33193789700697 5.33657992039967 5.34636453512388 5.34766886001103 5.34516659798277 5.33671195862286 5.33682253952586 5.33038657403358 5.32918770295764 5.33272811517663 5.33062847711694 5.33815090838317 5.33780198409922 5.34154479280918 5.34417124640082 5.34280532649245 5.3514765960826 5.353847617669 5.35691099119732 5.35130133688503 5.34465336059284 5.35043561242937 5.35519178941802 5.35711455188802 5.35704013942109 5.35157811863829 5.34793960622627 5.345931901359 5.34719836959768 5.34593440367902 5.34686113971799 5.34760017484083 5.35248744552861 5.35077070383562 5.35386653119165 5.35473978499289 5.3592076137902 5.36384098486546 5.36281389039412 5.36499683387293 5.36342599239149 5.36691112649746 5.36390859143622 5.36872001507558 5.36943674551629 5.36673473115967 5.37007144808145 5.37247191928559 5.37527730800949 5.37258732559104 5.37184309592985 5.37021844813276 5.36978263713538 5.37335823579133 5.37394678297903 5.3726263910943 5.37091966792213 5.36901299564474 5.36777967765551 5.36798126494387 5.36607255887806 5.36589930912056 5.36524565304997 5.36499876466335 5.36564199987469 5.36678623005094 5.3648115992724 5.36342591989588 5.36259578863346 5.36121639307682 5.36274915504352 5.35963159063931 5.36006042502996 5.36175085509752 5.36078498497197 5.36099433080789 5.36049613467138 5.35783998952328 5.35859459585124 5.35868475935918 5.35938449100134 5.36152086980097 5.36087583765054 5.36077803653204 5.35943868426965 5.35965500073648 5.35844886604743 5.35923330464825 5.35785275283048 5.35557643739205 5.3554575907377 Media 130.915908 132.370719 127.111458 93 15 29 250400905000095 liberdade
liberdade/Rua_Odon_Bezerra__147_270.jpg seguro? 5.03646668435 5.07120778300534 5.14282484468917 5.05292291405787 4.94724145213638 4.98252860305366 4.959784804464 4.98230799543401 4.97466271013986 4.97702878933757 4.98920702448295 5.02617382689792 5.0250611817134 5.02701991926155 5.02906295979356 5.0389534461657 5.03246105410495 5.04671860276376 5.03655766286772 5.03603598339934 5.03705080811858 5.04089365670699 5.03864365580175 5.04186212682291 5.04186446802565 5.04164447181936 5.043858954416 5.03112019875137 5.03037248099635 5.03265952866288 5.0342480096128 5.03810697150189 5.04437961736278 5.04445691361579 5.0392914426087 5.03894552275836 5.04201305031085 5.03740742334807 5.03595261474015 5.03643757945871 5.03976693128001 5.04408688841231 5.04501278330545 5.04428388284953 5.04274886803298 5.04280004195359 5.04517032378903 5.04650004257651 5.04661636957496 5.04799598780656 5.04443432190486 5.04528840582913 5.04551087842572 5.04366471532071 5.04107134876996 5.04086406662711 5.03797759484585 5.03702533991668 5.03748062728857 5.03563047016686 5.03189854689986 5.03128125366523 5.03690762495098 5.03759521144372 5.03732882552585 5.03919984668354 5.04346976374829 5.04531048744706 5.04263119618694 5.0419676935408 5.04184515572589 5.04036737009221 5.04044248919131 5.04185905463808 5.04158459279018 5.04105500221991 5.04137366211913 5.04214624881189 5.04133141601586 5.04309386482182 5.04127565155956 5.04181650976797 5.04096493386384 5.03942625391884 5.04013663480996 5.03793287561762 5.03644902619308 5.04060616432917 5.04177706153222 5.04074197527223 5.0422668176768 5.04100728315445 5.04025118025236 5.04048011399041 5.03996494862873 5.04137775902458 5.04038743501357 5.03977341266439 5.03909053346137 5.03921811299669 5.03613350289434 Casado 130.915908 132.370719 127.111458 93 15 29 250400905000095 liberdade
liberdade/Rua_Odon_Bezerra__147_270.jpg agrad%C3%A1vel? 4.8981882285 4.85973432799757 5.01522915483627 4.95518026517761 4.92252904327005 4.8701494041975 4.88453392463415 4.89187980410357 4.90743805835771 4.89656944046416 4.88937164179573 4.87991826242884 4.87911346293696 4.88365115350011 4.87242045428512 4.87725492960911 4.87125129999905 4.88503982987423 4.88199677895881 4.88443149869949 4.88146673662181 4.87573866465 4.86882794663141 4.87418756874844 4.87466003718331 4.87150112972624 4.87141108181472 4.86725039441427 4.86524493331731 4.86647305820904 4.86654813834545 4.87209191035225 4.87589390910925 4.87967733475215 4.88045532566493 4.87820761208087 4.88026740147039 4.87856240685987 4.87992269763845 4.8839367103415 4.8806670469138 4.87896962819491 4.88281965918881 4.88752243046557 4.89163544546954 4.89054201464749 4.89463019728027 4.89913299557425 4.90048251572236 4.90169743874876 4.9022265722495 4.90261171688232 4.90137775474646 4.90328316111165 4.90603919382127 4.909110786424 4.90666645974365 4.90613840487073 4.9064027592439 4.9067984791683 4.90561073613776 4.90643761569019 4.90853438715571 4.9094061877939 4.90953937434051 4.90984602364735 4.9114418541569 4.9146641692029 4.9142905420258 4.9138002794469 4.91212949260946 4.9117278451179 4.91049838118053 4.91234040728618 4.91236140151389 4.91064734527973 4.91174594972845 4.91183081742127 4.91022759879241 4.909906943161 4.91039413663797 4.91033863197582 4.90927888948163 4.90922583208849 4.90912643950869 4.9086322156398 4.9084683002841 4.90932462933105 4.91220385855913 4.91349315470149 4.912436181645 4.91321866902391 4.91417155013418 4.91292509589352 4.91212473929986 4.91299296121342 4.91323540307152 4.91143322446525 4.91302819498372 4.91345247830583 4.91355851821043 Solteiro 130.915908 132.370719 127.111458 93 15 29 250400905000095 liberdade
liberdade/Rua_Odon_Bezerra__147_270.jpg seguro? 5.14127169125 5.13988816313096 5.14671932523409 5.1472247584579 5.15534887633205 5.15050064810173 5.14798020515579 5.12580001196697 5.12315489879739 5.1127421276472 5.11408913971471 5.12552351822667 5.12581810281248 5.13216422024159 5.13793261899518 5.13539699192957 5.12782064059542 5.1332926807462 5.13105880807375 5.13669742645902 5.13209979661076 5.11788026211215 5.12431890627079 5.12271200638108 5.13209204970528 5.13893946166852 5.14150748997256 5.13872353399203 5.13619614796756 5.14340489386128 5.14793935699716 5.15360850192228 5.1525843661438 5.15676565781354 5.1605285372517 5.15751983378869 5.16018807806159 5.15961681469162 5.16034191094593 5.1580937321744 5.15980882021187 5.15726063915678 5.15792228782884 5.15352380748349 5.15293172988583 5.1536569292157 5.15118607906847 5.15252347631806 5.15349849617525 5.15236990695707 5.15286652206857 5.14787862420048 5.14600565518488 5.14778154040655 5.1471858376461 5.14752402729122 5.14498776863402 5.14644720665138 5.14732760474804 5.1480076679625 5.14767106534351 5.14720351260421 5.14892791472332 5.15008256054061 5.14834229400982 5.14525383867013 5.1410462920714 5.1431624747867 5.13952223237436 5.13902368248731 5.13726914758582 5.13878535970728 5.13934335772389 5.13959566285635 5.13960685359939 5.14020398818298 5.13684457941549 5.1372494587439 5.13603011179724 5.13735614123108 5.13686111041736 5.13569745731665 5.13615777956728 5.13609307044304 5.13713431193271 5.13809883116301 5.13801531288584 5.13636540458634 5.13529038023835 5.13393369438863 5.13464391181707 5.13040150457723 5.13161000853831 5.13282392864681 5.13473142897185 5.1366441768037 5.13448941582569 5.13402070101248 5.13144481631379 5.13204440250859 5.13323782040581 Adulto 130.915908 132.370719 127.111458 93 15 29 250400905000095 liberdade
liberdade/Rua_Odon_Bezerra__147_270.jpg agrad%C3%A1vel? 5.19246625106 5.15463010114677 5.21535084475599 5.19628690452354 5.17958409297572 5.18351773111588 5.18442012347535 5.18188323639263 5.19353715730338 5.1990535731478 5.20827406930626 5.20862765179525 5.21497542188428 5.22405447624428 5.22127144272801 5.22821752679982 5.21896776232161 5.21214666923212 5.21509173634029 5.22060119975893 5.21646163648617 5.21412315337348 5.20645883657933 5.20086876010394 5.19719029847998 5.18814285718615 5.18846954251128 5.1931477200487 5.18986841777887 5.18773871888509 5.18725926019418 5.18589376207342 5.19040735284288 5.19144815680678 5.19060809282995 5.18918713384402 5.18992802938453 5.1914983747102 5.19297409145039 5.19342292500767 5.19295753349845 5.18991928491648 5.1901530135256 5.19138480210614 5.19249008042732 5.19110804690582 5.19018649575217 5.19043394377429 5.1891219167681 5.18982564938681 5.1915694934649 5.19301864954743 5.19351326640473 5.1931924853517 5.19044110709339 5.18961260813532 5.19042561016339 5.19237361369737 5.19072510829265 5.18934770272528 5.18977504843555 5.18958660946498 5.18973054878548 5.18925129154933 5.18896296604824 5.18852518337234 5.18640796217064 5.18682912191728 5.18461444942025 5.18374834537388 5.18583846324673 5.18700202344202 5.18541113944413 5.18670145978903 5.18784050739368 5.18849810619187 5.18805129500974 5.1896117980638 5.18972010148642 5.19099506411458 5.19023644893856 5.18998103978909 5.1899548058761 5.18921208881395 5.18956511809666 5.1902739926396 5.19039501610216 5.18837432225136 5.1885427196843 5.18703417555486 5.18547527019726 5.18432842874146 5.18577775915923 5.18513307196251 5.18474450496278 5.18359337744306 5.18482550224804 5.18396441619372 5.18418109259585 5.18414984509763 5.1823913708572 Baixa 130.915908 132.370719 127.111458 93 15 29 250400905000095 liberdade
liberdade/Rua_Odon_Bezerra__147_270.jpg agrad%C3%A1vel? 4.73080893542 4.6288118160763 4.70336352188516 4.6599186023281 4.72602401732412 4.68161624359977 4.68226171067203 4.69811550599722 4.68019371636247 4.68116287564445 4.69961132590573 4.69588666621048 4.70513918189774 4.69372415719818 4.69152598011263 4.69781479857267 4.7010247806377 4.69689242005634 4.70039449421415 4.69996422828295 4.69704553645623 4.69940249490385 4.70431540953607 4.70538228339889 4.71336070139685 4.71052486089019 4.71133728892084 4.72062650099895 4.72155370883071 4.72483372324379 4.71845988932701 4.71933550798965 4.71676291464593 4.72197114723717 4.72345782282965 4.72786819591321 4.72867697355897 4.73430393528667 4.73782412803843 4.73818435944992 4.74458715876129 4.74354155467181 4.74316734601259 4.74118443241551 4.73801796287282 4.73518320294599 4.73673491452649 4.73728048491691 4.74018738153736 4.74339386521242 4.74417121039865 4.74409266608418 4.74522712078872 4.744609146775 4.74370572998059 4.74313692760899 4.74411993151891 4.74556524789221 4.74880438759675 4.75212553373915 4.75164201274816 4.75028094957438 4.74686961352221 4.74894794839097 4.7518546794314 4.74961205418006 4.74978922768738 4.74912671786947 4.74727891652416 4.74573190816346 4.74609527072856 4.74757041253612 4.74829973880795 4.74837036279666 4.74767360651614 4.75196886940488 4.75103159479683 4.75074188122895 4.74972767031324 4.74843834729215 4.74748471611898 4.75019308502955 4.75106993906361 4.75136784292277 4.75081858537881 4.74953797961522 4.7493471607678 4.75180336952491 4.75036578305321 4.7497721889567 4.75013491723152 4.74977158095987 4.75127923108433 4.75029871009198 4.75052821792275 4.74971959150934 4.74921070816779 4.74844637840443 4.7477955725745 4.74691864681268 4.74646792191031 Adulto 130.915908 132.370719 127.111458 93 15 29 250400905000095 liberdade
liberdade/Rua_Odon_Bezerra__147_270.jpg agrad%C3%A1vel? 5.02574736318 5.1458342905161 5.11104344949894 5.06561205725164 5.09258171602177 5.05913147214708 5.04276332910424 5.03611082421109 5.06896201409034 5.05142419781928 5.03094356774797 5.02574950189018 5.01436666607754 5.03042902153763 5.0207024463157 5.03069278083839 5.02554909574629 5.02334167598293 5.03514874658224 5.02952773740607 5.02537860590899 5.02366168640868 5.01775575593376 5.02363216364534 5.03464787948143 5.04097376536677 5.04296255670704 5.04097018192831 5.03290213452379 5.03217271451319 5.03430451135739 5.03609450035605 5.03503867415884 5.0365537511037 5.03740828373671 5.0315658620602 5.03230388683854 5.03620719469603 5.03434374197063 5.02936267091227 5.02794944488992 5.03050908335477 5.03019722246631 5.02767739349424 5.02299767338081 5.02245123895245 5.02296137560739 5.02071682828861 5.01962844262741 5.02064073017336 5.01908204445246 5.02114574446541 5.02044227196483 5.01820151464127 5.01607914472005 5.01945755664043 5.02072744652703 5.01949083683922 5.01938714249679 5.01680016392837 5.01731473935315 5.01485006549798 5.01314520331368 5.01323794682729 5.01608695658994 5.01491937555717 5.01270784564553 5.01402497053234 5.01697993183647 5.01443935589944 5.0125648047815 5.01291183999083 5.01287122516977 5.01280469804408 5.01123808391865 5.01142262899983 5.01186683524132 5.01060581272948 5.01079160744257 5.00900738249712 5.00942118158528 5.01019418442306 5.00952277763048 5.00944599885939 5.01331183158451 5.01429353818897 5.01497257071608 5.01578867509252 5.01267039280434 5.01306719211641 5.01147208119909 5.01145390136529 5.0120498845545 5.01228035437654 5.01310172143152 5.01463979352377 5.01237886398826 5.01534611129849 5.01585728842139 5.01752926212347 5.0174489908603 Geral 130.915908 132.370719 127.111458 93 15 29 250400905000095 liberdade
