_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,question1,question2__left_side,question2__right_side,question3,seeside,group,image_url,orig_question1,question1_gold,question2,question2__left_side_gold,question2__right_side_gold,orig_question3,question3_gold,seeside_gold,step1,step2,step3,tip1,tip2,tip3
808394375,10/20/2015 17:06:57,true,1776302983,,10/20/2015 17:04:14,false,neodev,1.0,29676440,IND,02,Cuddapah,117.204.53.112,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,0,0,Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394375,10/20/2015 17:37:58,true,1776368224,,10/20/2015 17:32:51,false,clixsense,1.0,31011553,BIH,01,Visoko,77.221.26.165,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,0,0,Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394375,10/20/2015 17:48:05,true,1776389951,,10/20/2015 17:44:55,false,neodev,1.0,18146452,IND,02,Hyderabad,103.15.63.229,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,0,0,Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394375,10/20/2015 17:53:56,true,1776403264,true,10/20/2015 17:49:35,false,neodev,1.0,33201970,SRB,00,Belgrade,178.221.61.249,0,,0,0,Right,2,https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,0,0,Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394375,10/20/2015 18:12:41,true,1776446577,,10/20/2015 18:08:54,false,neodev,1.0,28844739,GRC,35,Athens,46.177.123.51,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,0,0,Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394375,10/20/2015 18:35:03,true,1776497681,,10/20/2015 18:32:05,false,neodev,1.0,34673114,EGY,"","",197.41.242.107,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,0,0,Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394375,10/20/2015 18:52:30,true,1776534441,,10/20/2015 18:51:19,false,tremorgames,1.0,22796717,ARG,01,Banfield,190.51.145.148,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,0,0,Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394375,10/20/2015 18:59:36,true,1776548583,,10/20/2015 18:53:40,false,clixsense,1.0,30193232,SRB,00,Titel,95.85.132.130,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,0,0,Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394375,10/28/2015 14:41:47,true,1784270847,,10/28/2015 14:39:24,false,hiving,0.8571,33048733,ITA,09,Guidizzolo,77.43.46.117,0,0,0,0,"left
Right",2,https://contribua.org/bairros/oeste/catole/Rua_Aluisio_Cunha_Linha__50__90.jpg,Count the number of moving cars,0,Count the number of parked cars on each side of the street,0,0,Count the number of moving bicylists,0,"left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 13:26:12,true,1775935642,false,10/20/2015 13:25:24,false,clixsense,1.0,21665495,CAN,"","",24.105.69.70,1,0,3,3,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 13:32:30,true,1775946488,true,10/20/2015 13:30:55,false,clixsense,1.0,12320272,ROU,02,Salonta,79.117.8.22,0,,5,1,Right,2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 13:34:14,true,1775949250,,10/20/2015 13:31:29,false,clixsense,1.0,22544468,RUS,04,Barnaul,109.171.4.5,1,1,5,2,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 13:37:44,true,1775953962,true,10/20/2015 13:35:51,false,gifthunterclub,1.0,32343885,ESP,53,Las Palmas,85.155.191.19,4,,4,2,Right,2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 13:40:41,true,1775955877,,10/20/2015 13:36:04,false,neodev,1.0,34283618,SRB,00,Belgrade,95.180.52.239,2,0,4,2,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 13:47:52,true,1775961786,true,10/20/2015 13:44:29,false,neodev,0.75,11042210,ESP,29,Madrid,80.39.62.201,0,,4,1,Right,2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 13:49:19,true,1775963199,true,10/20/2015 13:47:23,false,clixsense,0.9167,33910257,RUS,"","",185.52.155.221,1,0,6,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 13:54:01,true,1775967497,,10/20/2015 13:51:00,false,clixsense,1.0,7165158,IND,28,Kolkata,182.66.15.11,2,0,4,2,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 13:55:25,true,1775969058,,10/20/2015 13:53:23,false,elite,1.0,31131529,BIH,01,Sarajevo,92.36.146.216,0,0,4,3,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 13:58:52,true,1775972746,true,10/20/2015 13:55:14,false,neodev,1.0,29496053,VEN,"","",186.89.94.197,3,2,5,3,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 14:08:42,true,1775982985,true,10/20/2015 14:03:15,false,clixsense,1.0,17968637,RUS,"","",178.69.164.17,2,,5,1,Right,2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 14:27:40,true,1776004154,,10/20/2015 14:24:58,false,neodev,0.9333,29674710,VEN,25,Caracas,186.167.248.46,0,0,4,3,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 14:30:15,true,1776008004,true,10/20/2015 14:19:34,false,neodev,1.0,33370326,ARG,01,Ezeiza,179.37.163.77,0,,3,2,Right,2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 14:51:30,true,1776032027,false,10/20/2015 14:33:52,false,clixsense,1.0,9834199,ROU,14,Constanta,5.14.161.58,2,0,5,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 14:55:43,true,1776036499,,10/20/2015 14:53:26,false,neodev,1.0,23586122,BEL,08,Roeselare,178.118.55.65,2,0,4,3,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 14:57:44,true,1776038894,true,10/20/2015 14:38:34,false,neodev,1.0,24350061,BIH,02,Bijeljina,77.239.72.106,3,1,5,3,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 15:01:59,true,1776044267,,10/20/2015 14:58:58,false,neodev,1.0,32075079,MKD,41,Skopje,79.126.212.231,2,1,5,3,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 15:06:32,true,1776049485,,10/20/2015 15:04:36,false,neodev,1.0,32719688,LKA,"","",61.245.163.4,1,0,4,3,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 15:11:25,true,1776056484,true,10/20/2015 15:08:45,false,neodev,1.0,17984138,SRB,00,Uzice,89.216.114.67,0,,4,2,Right,2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 15:21:48,true,1776073725,,10/20/2015 15:18:07,false,neodev,1.0,33384589,VEN,25,Caracas,161.196.171.28,1,0,4,3,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 15:41:07,true,1776111994,,10/20/2015 15:36:01,false,neodev,1.0,34593552,VEN,25,Caracas,161.196.169.239,2,0,5,3,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 15:49:46,true,1776131354,true,10/20/2015 15:44:54,false,clixsense,0.75,6714482,PRT,14,Torres Vedras,2.82.185.227,0,,4,3,Right,2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 15:57:27,true,1776147968,,10/20/2015 15:54:48,false,neodev,1.0,18643535,ROU,10,Bucharest,78.96.115.16,1,0,4,2,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 16:01:58,true,1776158316,true,10/20/2015 15:55:52,false,neodev,0.75,30550128,TUN,"","",154.106.50.61,2,1,1,6,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 16:12:04,true,1776180760,false,10/20/2015 16:07:07,false,neodev,1.0,31958194,ARG,"","",181.23.56.145,1,0,4,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 16:14:53,true,1776186959,true,10/20/2015 16:10:36,false,clixsense,0.75,34309395,TUR,34,Istanbul,85.102.143.181,1,,4,1,Right,2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 16:27:01,true,1776214845,,10/20/2015 16:25:06,false,prodege,1.0,3587109,CAN,NS,Sydney,142.166.203.140,0,0,5,2,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 16:42:08,true,1776249591,true,10/20/2015 16:38:46,false,clixsense,1.0,33955941,BIH,01,Sarajevo,77.77.237.31,2,1,6,2,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 17:01:01,true,1776290029,true,10/20/2015 16:59:22,false,neodev,1.0,34413378,EGY,08,Gîza,197.41.9.46,3,5,3,8,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 17:30:20,true,1776352138,true,10/20/2015 17:17:23,false,clixsense,1.0,32261430,PHL,"","",121.54.58.159,0,0,4,0,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 17:30:59,true,1776353400,,10/20/2015 17:27:13,false,neodev,1.0,33895387,VEN,"","",190.201.132.51,0,0,4,2,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 17:37:58,true,1776368227,true,10/20/2015 17:32:51,false,clixsense,1.0,31011553,BIH,01,Visoko,77.221.26.165,1,,1,3,Right,2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 17:46:32,true,1776386386,,10/20/2015 17:42:46,false,neodev,1.0,34465421,BIH,01,Sarajevo,77.78.255.40,0,0,5,3,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 17:48:05,true,1776389953,true,10/20/2015 17:44:55,false,neodev,1.0,18146452,IND,02,Hyderabad,103.15.63.229,0,,5,1,Right,2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 18:12:41,true,1776446586,,10/20/2015 18:08:54,false,neodev,1.0,28844739,GRC,35,Athens,46.177.123.51,1,0,4,3,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 18:41:32,true,1776512115,true,10/20/2015 18:27:42,false,elite,1.0,32963386,RUS,71,Yekaterinburg,5.165.4.1,4,0,5,3,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 18:51:17,true,1776531949,,10/20/2015 18:49:29,false,tremorgames,1.0,22796717,ARG,01,Banfield,190.51.145.148,0,0,4,2,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 18:52:56,true,1776535505,false,10/20/2015 18:46:05,false,gifthunterclub,1.0,31583992,VEN,"","",201.211.162.129,0,0,4,1,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/20/2015 18:59:36,true,1776548564,true,10/20/2015 18:53:40,false,clixsense,1.0,30193232,SRB,00,Titel,95.85.132.130,5,1,5,3,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394396,10/28/2015 14:39:35,true,1784269337,,10/28/2015 14:38:19,false,cf_internal,1.0,34835246,BRA,17,Campina Grande,150.165.85.232,1,1,4,2,"left
Right",2,https://contribua.org/bairros/oeste/liberdade/Avenida_Assis_Chateaubriand__1334__180.jpg,Count the number of moving cars,"1
2
0",Count the number of parked cars on each side of the street,"1
0","5
4
3",Count the number of moving bicylists,"3
2
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394584,10/20/2015 13:25:23,true,1775934252,,10/20/2015 13:24:21,false,clixsense,1.0,21665495,CAN,"","",24.105.69.70,0,0,0,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg,Count the number of moving cars,"1
0",Count the number of parked cars on each side of the street,0,"0
1",Count the number of moving bicylists,"0
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394584,10/20/2015 13:34:14,true,1775949249,true,10/20/2015 13:31:29,false,clixsense,1.0,22544468,RUS,04,Barnaul,109.171.4.5,0,0,2,1,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg,Count the number of moving cars,"1
0",Count the number of parked cars on each side of the street,0,"0
1",Count the number of moving bicylists,"0
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394584,10/20/2015 13:36:04,true,1775951958,true,10/20/2015 13:30:05,false,neodev,1.0,33583453,VEN,"","",190.76.16.222,1,,1,0,Right,2,https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg,Count the number of moving cars,"1
0",Count the number of parked cars on each side of the street,0,"0
1",Count the number of moving bicylists,"0
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394584,10/20/2015 13:40:41,true,1775955875,,10/20/2015 13:36:04,false,neodev,1.0,34283618,SRB,00,Belgrade,95.180.52.239,1,0,0,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg,Count the number of moving cars,"1
0",Count the number of parked cars on each side of the street,0,"0
1",Count the number of moving bicylists,"0
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394584,10/20/2015 13:45:45,true,1775959819,true,10/20/2015 13:44:06,false,clixsense,0.9167,33910257,RUS,"","",185.52.155.221,0,0,1,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg,Count the number of moving cars,"1
0",Count the number of parked cars on each side of the street,0,"0
1",Count the number of moving bicylists,"0
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394584,10/20/2015 13:46:33,true,1775960449,true,10/20/2015 13:40:25,false,neodev,1.0,32074320,TUR,53,Rize,78.168.55.184,0,0,2,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg,Count the number of moving cars,"1
0",Count the number of parked cars on each side of the street,0,"0
1",Count the number of moving bicylists,"0
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394584,10/20/2015 13:47:49,true,1775961742,,10/20/2015 13:43:35,false,neodev,1.0,32359107,LKA,"","",61.245.173.110,0,0,0,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg,Count the number of moving cars,"1
0",Count the number of parked cars on each side of the street,0,"0
1",Count the number of moving bicylists,"0
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394584,10/20/2015 13:47:52,true,1775961797,,10/20/2015 13:44:29,false,neodev,0.75,11042210,ESP,29,Madrid,80.39.62.201,0,0,0,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg,Count the number of moving cars,"1
0",Count the number of parked cars on each side of the street,0,"0
1",Count the number of moving bicylists,"0
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394584,10/20/2015 13:48:53,true,1775962755,,10/20/2015 13:44:19,false,neodev,1.0,32697501,LKA,"","",203.189.185.123,0,0,0,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg,Count the number of moving cars,"1
0",Count the number of parked cars on each side of the street,0,"0
1",Count the number of moving bicylists,"0
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
808394584,10/20/2015 13:56:04,true,1775969598,,10/20/2015 13:53:15,false,neodev,1.0,33203552,IND,19,Bangalore,101.212.70.163,0,0,0,0,"left
Right",2,https://contribua.org/bairros/norte/centro/Rua_Pedro_Alvares_Cabral__129_90.jpg,Count the number of moving cars,"1
0",Count the number of parked cars on each side of the street,0,"0
1",Count the number of moving bicylists,"0
1","left
Right",Number of Moving Cars,Number of Parked Cars,Number of Moving Cyclists,,,
